id,duration,timeLoss,departLane
v50,67.00,32.30,E1_0
v72,70.00,35.34,E5_0
v71,73.00,38.23,E5_0
v51,65.00,30.42,E1_0
v52,63.00,28.02,E1_0
v74,66.00,31.13,E5_0
v73,69.00,34.05,E5_0
v53,61.00,26.44,E1_0
v54,59.00,23.78,E1_0
v56,54.00,19.50,E1_0
v76,62.00,26.95,E5_0
v75,65.00,29.93,E5_0
v55,57.00,22.18,E1_0
v78,57.00,22.72,E5_0
v77,60.00,25.62,E5_0
v58,50.00,15.19,E1_0
v57,53.00,17.88,E1_0
v79,56.00,21.37,E5_0
v80,54.00,18.92,E5_0
v59,49.00,14.43,E1_0
v105,44.00,5.73,E3_0
v127,46.00,7.71,E7_0
v104,49.00,10.80,E3_0
v106,43.00,4.66,E3_0
v126,51.00,12.63,E7_0
v107,43.00,4.95,E3_0
v128,46.00,6.92,E7_0
v129,44.00,5.33,E7_0
v130,43.00,4.78,E7_0
v108,43.00,4.69,E3_0
v109,43.00,4.78,E3_0
v131,44.00,4.95,E7_0
v132,43.00,4.76,E7_0
v110,43.00,4.36,E3_0
v89,77.00,42.51,E1_0
v90,74.00,38.81,E1_0
v111,78.00,43.06,E5_0
v81,97.00,62.17,E5_0
v91,73.00,38.32,E1_0
v92,70.00,35.39,E1_0
v113,74.00,39.32,E5_0
v112,77.00,41.94,E5_0
v93,69.00,34.15,E1_0
v94,66.00,31.20,E1_0
v115,70.00,35.25,E5_0
v114,73.00,38.04,E5_0
v95,65.00,29.96,E1_0
v96,62.00,27.11,E1_0
v117,66.00,31.19,E5_0
v116,69.00,33.98,E5_0
v97,61.00,25.79,E1_0
v98,58.00,22.89,E1_0
v99,56.00,21.39,E1_0
v100,53.00,18.67,E1_0
v119,62.00,27.16,E5_0
v118,65.00,30.08,E5_0
v101,52.00,17.51,E1_0
v102,49.00,14.51,E1_0
v121,58.00,22.94,E5_0
v120,61.00,25.89,E5_0
v123,53.00,18.74,E5_0
v122,56.00,21.65,E5_0
v148,46.00,7.34,E3_0
v149,43.00,4.78,E3_0
v171,44.00,5.22,E7_0
v170,49.00,10.71,E7_0
v150,43.00,4.70,E3_0
v172,43.00,4.85,E7_0
v151,43.00,4.77,E3_0
v173,44.00,4.98,E7_0
v174,43.00,4.86,E7_0
v152,44.00,5.02,E3_0
v175,43.00,4.76,E7_0
v153,43.00,4.71,E3_0
v125,93.00,58.65,E5_0
v133,75.00,40.03,E1_0
v103,93.00,57.86,E1_0
v134,73.00,38.56,E1_0
v124,98.00,63.41,E5_0
v135,71.00,35.79,E1_0
v156,75.00,40.19,E5_0
v137,66.00,31.61,E1_0
v155,79.00,44.18,E5_0
v136,70.00,34.91,E1_0
v158,71.00,36.22,E5_0
v139,62.00,27.51,E1_0
v138,65.00,30.62,E1_0
v157,75.00,39.97,E5_0
v160,67.00,32.14,E5_0
v140,61.00,26.57,E1_0
v159,71.00,35.98,E5_0
v141,59.00,23.91,E1_0
v162,63.00,28.07,E5_0
v161,66.00,31.62,E5_0
v143,54.00,19.64,E1_0
v142,57.00,22.25,E1_0
v164,59.00,23.79,E5_0
v163,62.00,27.45,E5_0
v145,50.00,15.46,E1_0
v144,53.00,18.03,E1_0
v146,48.00,13.71,E1_0
v166,55.00,19.90,E5_0
v165,58.00,23.34,E5_0
v147,46.00,11.16,E1_0
v168,50.00,15.64,E5_0
v167,54.00,19.12,E5_0
v192,43.00,4.79,E3_0
v214,45.00,6.08,E7_0
v154,88.00,48.91,E3_0
v193,43.00,4.78,E3_0
v176,89.00,50.26,E7_0
v215,44.00,5.56,E7_0
v194,43.00,4.20,E3_0
v216,44.00,5.01,E7_0
v217,43.00,4.81,E7_0
v195,43.00,4.46,E3_0
v196,43.00,4.95,E3_0
v218,44.00,5.00,E7_0
v219,43.00,4.58,E7_0
v197,44.00,5.74,E3_0
v178,70.00,35.34,E1_0
v177,73.00,37.80,E1_0
v199,74.00,39.31,E5_0
v169,92.00,57.55,E5_0
v179,68.00,33.66,E1_0
v180,65.00,30.14,E1_0
v201,70.00,35.23,E5_0
v200,73.00,38.42,E5_0
v182,61.00,25.90,E1_0
v181,64.00,28.78,E1_0
v184,56.00,21.69,E1_0
v203,66.00,31.04,E5_0
v202,69.00,34.20,E5_0
v183,59.00,24.70,E1_0
v186,52.00,17.46,E1_0
v205,62.00,27.05,E5_0
v204,65.00,30.33,E5_0
v185,55.00,20.42,E1_0
v188,48.00,13.22,E1_0
v207,58.00,23.20,E5_0
v206,61.00,26.11,E5_0
v187,51.00,16.36,E1_0
v190,44.00,9.18,E1_0
v209,54.00,19.00,E5_0
v208,57.00,21.91,E5_0
v189,47.00,12.18,E1_0
v211,49.00,14.65,E5_0
v210,52.00,17.67,E5_0
v191,43.00,7.96,E1_0
v213,45.00,10.59,E5_0
v212,48.00,13.37,E5_0
v198,85.00,46.59,E3_0
v236,44.00,5.49,E3_0
v258,44.00,5.33,E7_0
v220,87.00,48.37,E7_0
v237,43.00,4.48,E3_0
v259,43.00,4.73,E7_0
v260,43.00,4.76,E7_0
v238,43.00,4.65,E3_0
v261,43.00,4.61,E7_0
v239,43.00,4.79,E3_0
v262,43.00,4.51,E7_0
v240,43.00,4.84,E3_0
v263,45.00,6.51,E7_0
v222,67.00,32.63,E1_0
v221,71.00,35.97,E1_0
v224,63.00,28.73,E1_0
v244,69.00,34.56,E5_0
v243,72.00,37.17,E5_0
v223,67.00,31.86,E1_0
v246,65.00,30.44,E5_0
v245,68.00,32.93,E5_0
v225,62.00,27.72,E1_0
v226,60.00,24.88,E1_0
v228,56.00,21.63,E1_0
v248,61.00,26.32,E5_0
v247,64.00,28.84,E5_0
v227,58.00,23.50,E1_0
v230,51.00,16.55,E1_0
v250,57.00,22.05,E5_0
v249,60.00,24.82,E5_0
v229,54.00,19.30,E1_0
v251,55.00,20.59,E5_0
v232,47.00,12.42,E1_0
v252,53.00,17.93,E5_0
v231,50.00,15.17,E1_0
v254,48.00,13.66,E5_0
v253,51.00,16.56,E5_0
v234,43.00,8.55,E1_0
v233,46.00,10.77,E1_0
v256,44.00,9.47,E5_0
v255,47.00,12.29,E5_0
v235,41.00,6.58,E1_0
v257,43.00,8.19,E5_0
v242,83.00,44.73,E3_0
v241,86.00,47.55,E3_0
v264,85.00,46.46,E7_0
v280,43.00,4.36,E3_0
v302,44.00,5.46,E7_0
v303,43.00,4.23,E7_0
v281,43.00,4.48,E3_0
v282,44.00,5.09,E3_0
v304,44.00,5.01,E7_0
v305,43.00,4.68,E7_0
v283,44.00,5.11,E3_0
v306,44.00,5.72,E7_0
v266,65.00,30.69,E1_0
v265,68.00,33.66,E1_0
v268,61.00,26.52,E1_0
v288,67.00,32.03,E5_0
v287,70.00,35.20,E5_0
v267,64.00,29.58,E1_0
v270,57.00,22.73,E1_0
v289,66.00,31.58,E5_0
v269,60.00,25.62,E1_0
v290,64.00,28.78,E5_0
v272,53.00,18.45,E1_0
v292,59.00,24.69,E5_0
v291,62.00,27.70,E5_0
v271,56.00,21.39,E1_0
v274,49.00,14.61,E1_0
v294,55.00,20.55,E5_0
v293,58.00,23.49,E5_0
v273,52.00,17.55,E1_0
v276,45.00,10.37,E1_0
v296,51.00,16.20,E5_0
v295,54.00,19.28,E5_0
v275,48.00,13.48,E1_0
v277,44.00,9.24,E1_0
v298,47.00,11.96,E5_0
v297,50.00,14.96,E5_0
v278,41.00,6.20,E1_0
v300,43.00,7.87,E5_0
v299,46.00,11.02,E5_0
v279,40.00,4.92,E1_0
v301,41.00,6.68,E5_0
v285,85.00,46.79,E3_0
v284,89.00,50.52,E3_0
v308,83.00,43.94,E7_0
v307,86.00,47.15,E7_0
v286,85.00,46.29,E3_0
v324,43.00,4.57,E3_0
v346,43.00,4.57,E7_0
v325,43.00,4.45,E3_0
v347,43.00,4.76,E7_0
v348,43.00,4.46,E7_0
v326,44.00,5.10,E3_0
v327,43.00,4.19,E3_0
v349,44.00,5.03,E7_0
v309,67.00,32.16,E1_0
v310,64.00,28.95,E1_0
v312,59.00,24.68,E1_0
v332,65.00,30.26,E5_0
v331,68.00,33.32,E5_0
v311,63.00,28.27,E1_0
v314,55.00,20.43,E1_0
v334,61.00,26.06,E5_0
v333,64.00,29.18,E5_0
v313,59.00,23.97,E1_0
v336,56.00,21.76,E5_0
v316,51.00,16.18,E1_0
v335,60.00,24.94,E5_0
v315,55.00,19.86,E1_0
v317,50.00,15.62,E1_0
v318,47.00,12.29,E1_0
v338,53.00,17.92,E5_0
v337,56.00,21.13,E5_0
v319,46.00,11.55,E1_0
v320,43.00,8.08,E1_0
v340,49.00,13.84,E5_0
v339,52.00,17.03,E5_0
v321,41.00,6.80,E1_0
v342,44.00,9.70,E5_0
v341,48.00,12.87,E5_0
v322,40.00,4.86,E1_0
v343,42.00,7.56,E5_0
v344,40.00,5.13,E5_0
v329,83.00,44.21,E3_0
v328,86.00,47.02,E3_0
v350,87.00,48.02,E7_0
v330,81.00,42.76,E3_0
v351,85.00,46.03,E7_0
v352,84.00,44.89,E7_0
v390,43.00,4.25,E7_0
v368,43.00,4.65,E3_0
v391,44.00,5.53,E7_0
v369,44.00,5.33,E3_0
v392,44.00,5.11,E7_0
v370,44.00,5.05,E3_0
v353,64.00,29.67,E1_0
v323,83.00,48.05,E1_0
v355,60.00,25.32,E1_0
v375,66.00,30.96,E5_0
v345,83.00,48.11,E5_0
v354,64.00,28.85,E1_0
v377,61.00,26.67,E5_0
v376,65.00,30.26,E5_0
v356,60.00,24.94,E1_0
v357,57.00,21.95,E1_0
v359,52.00,17.65,E1_0
v379,58.00,22.87,E5_0
v378,61.00,26.48,E5_0
v358,56.00,20.91,E1_0
v381,53.00,18.52,E5_0
v360,51.00,16.55,E1_0
v361,48.00,13.69,E1_0
v380,57.00,22.41,E5_0
v383,49.00,14.41,E5_0
v362,47.00,12.28,E1_0
v363,44.00,9.50,E1_0
v382,53.00,18.31,E5_0
v385,45.00,10.01,E5_0
v364,43.00,8.25,E1_0
v365,40.00,5.32,E1_0
v384,49.00,14.19,E5_0
v387,41.00,6.03,E5_0
v386,45.00,9.89,E5_0
v388,40.00,5.73,E5_0
v371,85.00,46.67,E3_0
v372,83.00,44.17,E3_0
v394,85.00,46.52,E7_0
v393,88.00,49.36,E7_0
v373,81.00,42.68,E3_0
v374,79.00,40.10,E3_0
v396,81.00,42.22,E7_0
v395,84.00,45.46,E7_0
v434,43.00,4.53,E7_0
v412,43.00,4.63,E3_0
v435,43.00,4.48,E7_0
v413,43.00,4.64,E3_0
v436,44.00,5.34,E7_0
v367,81.00,46.16,E1_0
v366,85.00,49.75,E1_0
v419,64.00,29.24,E5_0
v389,82.00,47.17,E5_0
v397,65.00,30.48,E1_0
v398,62.00,26.93,E1_0
v421,60.00,25.28,E5_0
v420,63.00,27.94,E5_0
v399,61.00,26.33,E1_0
v400,58.00,22.78,E1_0
v423,56.00,21.19,E5_0
v422,59.00,23.98,E5_0
v401,57.00,22.00,E1_0
v402,54.00,18.87,E1_0
v425,52.00,16.95,E5_0
v404,49.00,14.60,E1_0
v424,55.00,19.94,E5_0
v403,53.00,17.93,E1_0
v426,50.00,15.59,E5_0
v427,48.00,12.83,E5_0
v406,45.00,10.33,E1_0
v405,49.00,13.88,E1_0
v428,46.00,11.43,E5_0
v407,44.00,9.57,E1_0
v429,44.00,9.02,E5_0
v408,41.00,6.47,E1_0
v430,42.00,7.45,E5_0
v431,40.00,4.96,E5_0
v415,84.00,45.63,E3_0
v414,87.00,48.66,E3_0
v438,83.00,44.79,E7_0
v417,80.00,41.70,E3_0
v437,86.00,47.21,E7_0
v416,83.00,44.53,E3_0
v439,82.00,43.70,E7_0
v418,79.00,40.53,E3_0
v440,80.00,40.93,E7_0
v478,43.00,4.49,E7_0
v456,44.00,4.96,E3_0
v479,44.00,5.46,E7_0
v410,81.00,46.17,E1_0
v409,84.00,49.55,E1_0
v433,80.00,44.84,E5_0
v441,62.00,26.99,E1_0
v432,83.00,48.05,E5_0
v463,63.00,28.74,E5_0
v411,81.00,45.94,E1_0
v464,61.00,25.92,E5_0
v443,58.00,23.02,E1_0
v465,59.00,24.61,E5_0
v442,62.00,26.88,E1_0
v466,57.00,21.87,E5_0
v445,54.00,19.70,E1_0
v444,57.00,22.78,E1_0
v468,52.00,17.61,E5_0
v467,55.00,20.65,E5_0
v447,50.00,15.43,E1_0
v446,53.00,18.57,E1_0
v470,49.00,13.91,E5_0
v449,46.00,11.46,E1_0
v469,52.00,16.94,E5_0
v448,49.00,14.31,E1_0
v472,44.00,9.64,E5_0
v451,42.00,7.13,E1_0
v471,49.00,13.84,E5_0
v450,45.00,10.15,E1_0
v474,40.00,5.55,E5_0
v473,43.00,8.53,E5_0
v452,41.00,6.29,E1_0
v458,87.00,48.16,E3_0
v457,90.00,51.14,E3_0
v481,85.00,46.11,E7_0
v480,89.00,49.99,E7_0
v460,83.00,44.02,E3_0
v459,86.00,47.01,E3_0
v483,81.00,42.58,E7_0
v461,81.00,42.70,E3_0
v482,85.00,46.07,E7_0
v462,79.00,39.89,E3_0
v484,80.00,41.67,E7_0
v500,43.00,4.63,E3_0
v522,44.00,4.96,E7_0
v453,83.00,48.05,E1_0
v454,80.00,44.89,E1_0
v476,81.00,46.40,E5_0
v475,85.00,49.83,E5_0
v485,61.00,26.17,E1_0
v455,79.00,44.13,E1_0
v477,80.00,45.61,E5_0
v507,62.00,27.70,E5_0
v487,57.00,21.91,E1_0
v486,60.00,24.90,E1_0
v508,61.00,26.54,E5_0
v509,58.00,23.57,E5_0
v489,52.00,17.66,E1_0
v488,56.00,20.81,E1_0
v510,57.00,22.38,E5_0
v511,54.00,19.37,E5_0
v491,48.00,13.43,E1_0
v490,51.00,16.50,E1_0
v512,53.00,18.18,E5_0
v513,50.00,15.23,E5_0
v493,44.00,9.18,E1_0
v492,47.00,12.33,E1_0
v514,49.00,14.01,E5_0
v515,46.00,11.07,E5_0
v494,43.00,8.09,E1_0
v495,40.00,5.19,E1_0
v516,45.00,9.81,E5_0
v517,42.00,6.95,E5_0
v502,83.00,44.65,E3_0
v501,86.00,47.70,E3_0
v504,79.00,40.63,E3_0
v524,85.00,46.11,E7_0
v523,88.00,49.90,E7_0
v503,82.00,43.80,E3_0
v526,80.00,41.78,E7_0
v506,75.00,36.39,E3_0
v525,84.00,45.61,E7_0
v505,79.00,39.95,E3_0
v528,77.00,38.28,E7_0
v527,80.00,41.47,E7_0
v566,43.00,4.14,E7_0
v496,83.00,48.21,E1_0
v497,81.00,45.98,E1_0
v519,82.00,47.45,E5_0
v518,85.00,50.48,E5_0
v498,79.00,44.13,E1_0
v499,77.00,41.73,E1_0
v521,78.00,43.56,E5_0
v520,81.00,46.30,E5_0
v529,60.00,25.18,E1_0
v530,58.00,22.79,E1_0
v532,53.00,18.72,E1_0
v552,59.00,24.30,E5_0
v551,62.00,27.50,E5_0
v531,56.00,20.93,E1_0
v533,51.00,16.69,E1_0
v534,49.00,14.56,E1_0
v554,55.00,20.09,E5_0
v553,59.00,24.11,E5_0
v535,47.00,12.56,E1_0
v536,45.00,10.51,E1_0
v556,51.00,15.86,E5_0
v558,46.00,11.48,E5_0
v555,55.00,19.98,E5_0
v537,43.00,8.48,E1_0
v538,41.00,6.30,E1_0
v560,42.00,7.42,E5_0
v557,51.00,15.95,E5_0
v559,46.00,11.63,E5_0
v539,40.00,5.13,E1_0
v561,42.00,6.86,E5_0
v544,87.00,48.79,E3_0
v545,85.00,46.15,E3_0
v567,85.00,46.75,E7_0
v568,83.00,44.11,E7_0
v547,81.00,42.15,E3_0
v546,84.00,44.95,E3_0
v570,79.00,40.62,E7_0
v569,82.00,42.97,E7_0
v548,79.00,40.69,E3_0
v549,77.00,38.20,E3_0
v572,75.00,36.56,E7_0
v571,79.00,40.26,E7_0
v550,75.00,36.79,E3_0
v541,78.00,43.25,E1_0
v540,81.00,46.58,E1_0
v543,74.00,39.22,E1_0
v563,80.00,44.83,E5_0
v562,83.00,48.36,E5_0
v542,77.00,42.41,E1_0
v574,55.00,20.37,E1_0
v565,76.00,40.86,E5_0
v564,79.00,44.37,E5_0
v573,58.00,23.65,E1_0
v576,51.00,16.10,E1_0
v596,57.00,21.77,E5_0
v595,60.00,25.25,E5_0
v575,54.00,19.44,E1_0
v598,52.00,17.55,E5_0
v578,47.00,11.84,E1_0
v597,56.00,21.10,E5_0
v577,50.00,15.30,E1_0
v600,48.00,13.60,E5_0
v580,43.00,7.87,E1_0
v599,52.00,16.87,E5_0
v579,46.00,11.29,E1_0
v581,41.00,6.57,E1_0
v602,44.00,9.31,E5_0
v601,49.00,13.86,E5_0
v582,39.00,4.54,E1_0
v603,43.00,8.25,E5_0
v604,40.00,5.58,E5_0
v588,86.00,47.60,E3_0
v589,84.00,45.02,E3_0
v611,85.00,46.57,E7_0
v591,79.00,40.71,E3_0
v610,88.00,49.77,E7_0
v590,82.00,43.79,E3_0
v613,81.00,42.41,E7_0
v593,75.00,36.83,E3_0
v592,78.00,39.65,E3_0
v612,85.00,45.97,E7_0
v615,77.00,38.21,E7_0
v614,80.00,41.81,E7_0
v594,74.00,35.52,E3_0
v616,76.00,37.64,E7_0
v584,79.00,44.35,E1_0
v583,82.00,47.52,E1_0
v606,80.00,45.45,E5_0
v585,78.00,43.30,E1_0
v605,85.00,49.90,E5_0
v586,76.00,40.81,E1_0
v607,79.00,44.67,E5_0
v617,56.00,21.55,E1_0
v608,76.00,41.46,E5_0
v587,74.00,39.10,E1_0
v609,75.00,40.57,E5_0
v619,52.00,17.32,E1_0
v639,58.00,23.32,E5_0
v618,55.00,19.90,E1_0
v640,57.00,22.35,E5_0
v621,48.00,13.10,E1_0
v641,54.00,19.20,E5_0
v620,51.00,15.85,E1_0
v622,46.00,11.60,E1_0
v642,53.00,18.18,E5_0
v623,44.00,8.94,E1_0
v643,50.00,15.21,E5_0
v624,42.00,7.35,E1_0
v644,49.00,13.97,E5_0
v625,40.00,4.88,E1_0
v645,46.00,11.03,E5_0
v646,44.00,9.84,E5_0
v647,42.00,6.88,E5_0
v626,39.00,4.59,E1_0
v648,40.00,5.48,E5_0
v632,83.00,44.74,E3_0
v633,81.00,42.11,E3_0
v635,76.00,37.74,E3_0
v655,82.00,43.08,E7_0
v654,85.00,46.40,E7_0
v634,79.00,40.54,E3_0
v637,72.00,33.59,E3_0
v657,78.00,39.41,E7_0
v656,81.00,42.23,E7_0
v636,75.00,36.55,E3_0
v659,74.00,35.49,E7_0
v658,77.00,38.19,E7_0
v638,71.00,32.45,E3_0
v660,73.00,34.29,E7_0
v628,77.00,42.31,E1_0
v627,81.00,46.34,E1_0
v649,82.00,47.51,E5_0
v630,73.00,38.17,E1_0
v650,79.00,44.51,E5_0
v629,77.00,42.08,E1_0
v651,78.00,43.35,E5_0
v661,54.00,19.02,E1_0
v652,75.00,40.58,E5_0
v631,73.00,38.22,E1_0
v663,49.00,14.67,E1_0
v653,74.00,39.20,E5_0
v683,56.00,21.48,E5_0
v662,54.00,19.21,E1_0
v665,45.00,10.59,E1_0
v684,55.00,20.00,E5_0
v685,52.00,17.31,E5_0
v686,50.00,15.67,E5_0
v664,50.00,15.24,E1_0
v667,41.00,6.48,E1_0
v687,48.00,13.20,E5_0
v688,46.00,11.58,E5_0
v666,46.00,10.88,E1_0
v668,40.00,5.24,E1_0
v689,44.00,9.14,E5_0
v690,42.00,7.48,E5_0
v669,40.00,5.11,E1_0
v691,40.00,5.04,E5_0
v677,78.00,39.77,E3_0
v676,82.00,43.02,E3_0
v699,80.00,41.46,E7_0
v698,83.00,44.49,E7_0
v679,75.00,36.01,E3_0
v678,78.00,38.96,E3_0
v681,70.00,31.71,E3_0
v701,76.00,37.26,E7_0
v700,79.00,40.30,E7_0
v680,73.00,34.62,E3_0
v703,72.00,33.19,E7_0
v702,75.00,36.23,E7_0
v682,69.00,30.76,E3_0
v704,71.00,32.20,E7_0
v671,78.00,43.62,E1_0
v670,81.00,46.66,E1_0
v693,80.00,45.63,E5_0
v673,74.00,39.54,E1_0
v692,83.00,48.54,E5_0
v672,77.00,42.47,E1_0
v695,76.00,41.62,E5_0
v675,70.00,35.35,E1_0
v694,79.00,44.67,E5_0
v674,73.00,38.43,E1_0
v697,72.00,37.66,E5_0
v706,51.00,16.51,E1_0
v696,75.00,40.64,E5_0
v705,54.00,19.16,E1_0
v728,53.00,18.53,E5_0
v708,47.00,12.46,E1_0
v727,56.00,21.50,E5_0
v707,50.00,14.99,E1_0
v730,49.00,14.41,E5_0
v710,43.00,8.33,E1_0
v729,52.00,17.16,E5_0
v709,46.00,11.29,E1_0
v732,45.00,10.16,E5_0
v712,39.00,4.28,E1_0
v731,48.00,13.07,E5_0
v711,42.00,7.03,E1_0
v734,41.00,6.11,E5_0
v733,44.00,9.26,E5_0
v720,79.00,40.55,E3_0
v721,77.00,38.41,E3_0
v742,81.00,42.51,E7_0
v743,78.00,38.97,E7_0
v722,75.00,36.49,E3_0
v723,73.00,34.15,E3_0
v744,77.00,38.75,E7_0
v745,74.00,35.07,E7_0
v724,71.00,32.20,E3_0
v725,69.00,29.97,E3_0
v746,73.00,34.70,E7_0
v747,70.00,30.92,E7_0
v726,67.00,28.06,E3_0
v748,69.00,30.54,E7_0
v714,79.00,44.18,E1_0
v713,82.00,47.69,E1_0
v716,75.00,40.03,E1_0
v735,84.00,49.39,E5_0
v736,81.00,46.47,E5_0
v715,79.00,43.84,E1_0
v718,71.00,36.35,E1_0
v738,77.00,42.30,E5_0
v737,80.00,45.41,E5_0
v717,74.00,39.62,E1_0
v749,52.00,17.34,E1_0
v740,73.00,38.11,E5_0
v739,76.00,41.54,E5_0
v719,70.00,35.35,E1_0
v751,48.00,13.04,E1_0
v771,54.00,18.93,E5_0
v741,72.00,37.45,E5_0
v750,51.00,16.14,E1_0
v773,49.00,14.66,E5_0
v753,44.00,8.84,E1_0
v772,53.00,18.12,E5_0
v752,47.00,12.37,E1_0
v755,39.00,4.61,E1_0
v775,45.00,10.61,E5_0
v774,49.00,14.09,E5_0
v754,43.00,8.19,E1_0
v777,41.00,6.39,E5_0
v776,45.00,9.94,E5_0
v778,40.00,5.64,E5_0
v765,74.00,35.36,E3_0
v764,78.00,38.98,E3_0
v767,70.00,31.42,E3_0
v787,76.00,37.66,E7_0
v786,79.00,40.23,E7_0
v766,73.00,34.76,E3_0
v769,66.00,27.16,E3_0
v789,72.00,33.56,E7_0
v788,75.00,36.31,E7_0
v768,70.00,30.93,E3_0
v770,65.00,26.59,E3_0
v791,68.00,29.36,E7_0
v790,71.00,32.18,E7_0
v792,67.00,28.04,E7_0
v757,80.00,45.68,E1_0
v756,83.00,48.46,E1_0
v759,76.00,41.64,E1_0
v780,79.00,44.14,E5_0
v779,82.00,47.08,E5_0
v758,79.00,44.50,E1_0
v761,72.00,37.52,E1_0
v782,75.00,40.03,E5_0
v781,78.00,42.92,E5_0
v783,73.00,38.70,E5_0
v760,76.00,40.91,E1_0
v763,68.00,33.57,E1_0
v784,71.00,36.10,E5_0
v762,72.00,36.74,E1_0
v794,49.00,14.28,E1_0
v815,52.00,17.23,E5_0
v785,70.00,34.98,E5_0
v793,52.00,17.69,E1_0
v796,45.00,10.15,E1_0
v817,48.00,13.10,E5_0
v816,51.00,15.88,E5_0
v795,48.00,13.60,E1_0
v818,46.00,11.53,E5_0
v797,44.00,8.89,E1_0
v819,44.00,8.97,E5_0
v798,41.00,6.65,E1_0
v820,42.00,7.50,E5_0
v821,40.00,5.16,E5_0
v809,73.00,34.43,E3_0
v808,76.00,37.50,E3_0
v830,77.00,38.61,E7_0
v831,74.00,35.23,E7_0
v811,69.00,30.25,E3_0
v810,72.00,33.36,E3_0
v832,73.00,34.46,E7_0
v833,70.00,31.23,E7_0
v813,65.00,26.12,E3_0
v812,68.00,29.12,E3_0
v834,69.00,30.59,E7_0
v835,66.00,26.99,E7_0
v814,64.00,24.98,E3_0
v836,65.00,25.89,E7_0
v799,84.00,49.52,E1_0
v800,82.00,47.26,E1_0
v823,79.00,44.60,E5_0
v822,82.00,47.65,E5_0
v802,77.00,42.56,E1_0
v801,81.00,46.09,E1_0
v825,75.00,40.78,E5_0
v804,73.00,38.37,E1_0
v824,79.00,43.99,E5_0
v803,77.00,41.99,E1_0
v827,71.00,36.53,E5_0
v806,69.00,34.47,E1_0
v826,75.00,40.31,E5_0
v805,73.00,37.86,E1_0
v829,66.00,31.54,E5_0
v837,50.00,15.40,E1_0
v828,71.00,36.09,E5_0
v807,69.00,33.79,E1_0
v860,48.00,13.62,E5_0
v838,49.00,14.51,E1_0
v839,46.00,11.38,E1_0
v859,52.00,16.89,E5_0
v862,45.00,9.84,E5_0
v841,42.00,7.29,E1_0
v861,48.00,13.37,E5_0
v840,46.00,10.88,E1_0
v864,41.00,5.82,E5_0
v863,44.00,9.19,E5_0
v853,70.00,31.52,E3_0
v874,74.00,35.79,E7_0
v852,74.00,35.22,E3_0
v855,66.00,27.72,E3_0
v875,72.00,33.34,E7_0
v876,70.00,31.70,E7_0
v854,70.00,31.09,E3_0
v857,62.00,23.50,E3_0
v877,68.00,29.12,E7_0
v878,66.00,27.56,E7_0
v856,66.00,27.51,E3_0
v879,64.00,24.92,E7_0
v858,62.00,22.97,E3_0
v880,62.00,23.57,E7_0
v842,85.00,50.23,E1_0
v843,82.00,47.53,E1_0
v866,81.00,45.76,E5_0
v865,85.00,49.98,E5_0
v845,79.00,43.81,E1_0
v844,82.00,47.10,E1_0
v868,77.00,42.01,E5_0
v867,81.00,45.92,E5_0
v847,75.00,39.89,E1_0
v846,78.00,42.98,E1_0
v869,76.00,41.60,E5_0
v870,73.00,37.89,E5_0
