id,duration,timeLoss,departLane
v2648,198.00,163.12,E1_0
v4448,83.00,44.04,E3_0
v4447,86.00,47.19,E3_0
v4481,84.00,45.50,E7_0
v4480,87.00,48.32,E7_0
v4449,82.00,43.20,E3_0
v4482,83.00,44.27,E7_0
v4543,44.00,5.22,E7_0
v4510,44.00,5.29,E3_0
v4511,43.00,4.75,E3_0
v4544,44.00,5.02,E7_0
v2650,236.00,201.12,E1_0
v2649,240.00,204.98,E1_0
v2675,237.00,202.49,E5_0
v2676,221.00,186.37,E5_0
v2651,236.00,200.79,E1_0
v2653,218.00,182.85,E1_0
v2677,221.00,186.53,E5_0
v2678,218.00,183.41,E5_0
v2652,237.00,201.82,E1_0
v2655,214.00,178.73,E1_0
v2680,214.00,179.42,E5_0
v2654,218.00,183.57,E1_0
v2679,217.00,182.19,E5_0
v2689,209.00,174.42,E1_0
v2681,213.00,178.23,E5_0
v2656,214.00,179.56,E1_0
v2682,210.00,175.09,E5_0
v2691,205.00,170.27,E1_0
v2683,209.00,174.08,E5_0
v2690,210.00,175.31,E1_0
v2684,206.00,170.88,E5_0
v2693,202.00,167.15,E1_0
v2717,205.00,169.91,E5_0
v2692,207.00,172.14,E1_0
v2718,202.00,166.87,E5_0
v2695,197.00,161.89,E1_0
v2720,197.00,162.59,E5_0
v2719,201.00,165.65,E5_0
v4513,83.00,44.61,E3_0
v4512,87.00,48.08,E3_0
v4546,85.00,46.79,E7_0
v4515,79.00,40.70,E3_0
v4545,88.00,49.30,E7_0
v4514,83.00,44.16,E3_0
v4548,81.00,42.80,E7_0
v4547,84.00,45.50,E7_0
v4609,44.00,5.07,E7_0
v4576,44.00,5.04,E3_0
v4610,43.00,4.63,E7_0
v2694,247.00,212.10,E1_0
v2697,238.00,202.95,E1_0
v2722,220.00,185.04,E5_0
v2721,242.00,206.91,E5_0
v2696,242.00,206.94,E1_0
v2700,216.00,181.27,E1_0
v2724,216.00,181.49,E5_0
v2723,219.00,183.77,E5_0
v2698,239.00,204.12,E1_0
v2701,214.00,178.99,E1_0
v2726,212.00,177.31,E5_0
v2725,215.00,179.70,E5_0
v2699,239.00,203.95,E1_0
v2727,210.00,175.41,E5_0
v2703,210.00,174.76,E1_0
v2702,214.00,179.60,E1_0
v2728,208.00,173.27,E5_0
v2705,205.00,170.40,E1_0
v2729,206.00,171.40,E5_0
v2730,204.00,169.15,E5_0
v2707,201.00,166.19,E1_0
v2704,211.00,175.66,E1_0
v2731,202.00,167.10,E5_0
v2706,206.00,171.42,E1_0
v2732,200.00,164.96,E5_0
v2709,197.00,162.04,E1_0
v2733,198.00,162.97,E5_0
v2734,196.00,160.69,E5_0
v2735,195.00,160.44,E5_0
v4578,84.00,45.41,E3_0
v4577,88.00,49.30,E3_0
v4612,83.00,44.27,E7_0
v4580,80.00,41.44,E3_0
v4611,86.00,47.20,E7_0
v4579,84.00,45.28,E3_0
v4614,79.00,40.01,E7_0
v4581,79.00,40.66,E3_0
v4613,82.00,43.11,E7_0
v4675,43.00,4.33,E7_0
v4642,44.00,5.52,E3_0
v2708,246.00,211.18,E1_0
v2711,239.00,203.70,E1_0
v2710,242.00,207.63,E1_0
v2736,219.00,183.79,E5_0
v2737,216.00,181.32,E5_0
v2745,236.00,200.83,E1_0
v2738,215.00,179.71,E5_0
v2739,211.00,176.27,E5_0
v2747,215.00,180.59,E1_0
v2712,240.00,204.91,E1_0
v2740,210.00,174.66,E5_0
v2773,207.00,172.05,E5_0
v2748,214.00,179.40,E1_0
v2746,221.00,185.72,E1_0
v2774,206.00,171.24,E5_0
v2775,203.00,167.87,E5_0
v2750,210.00,175.59,E1_0
v2749,214.00,178.91,E1_0
v2777,198.00,163.61,E5_0
v2776,202.00,166.95,E5_0
v2752,206.00,171.41,E1_0
v2751,210.00,174.79,E1_0
v2778,197.00,162.63,E5_0
v2779,194.00,159.51,E5_0
v2753,205.00,170.48,E1_0
v2754,202.00,167.29,E1_0
v2780,193.00,158.54,E5_0
v2782,175.00,140.25,E5_0
v2784,172.00,137.60,E5_0
v4643,85.00,46.60,E3_0
v4644,83.00,44.02,E3_0
v4677,84.00,45.66,E7_0
v4645,81.00,42.45,E3_0
v4676,88.00,48.99,E7_0
v4646,79.00,40.34,E3_0
v4679,80.00,41.71,E7_0
v4647,77.00,38.14,E3_0
v4678,84.00,44.95,E7_0
v4680,79.00,40.52,E7_0
v2755,245.00,210.06,E1_0
v2756,243.00,207.82,E1_0
v2757,241.00,206.54,E1_0
v2781,238.00,203.54,E5_0
v2786,211.00,176.38,E5_0
v2758,239.00,203.74,E1_0
v2759,237.00,202.38,E1_0
v2783,221.00,186.37,E5_0
v2788,207.00,172.19,E5_0
v2761,222.00,187.06,E1_0
v2760,237.00,202.37,E1_0
v2785,218.00,183.27,E5_0
v2789,206.00,170.98,E5_0
v2762,220.00,185.05,E1_0
v2763,218.00,183.20,E1_0
v2787,214.00,179.09,E5_0
v2791,202.00,166.86,E5_0
v2764,217.00,181.93,E1_0
v2766,211.00,176.06,E1_0
v2790,207.00,171.95,E5_0
v2793,198.00,162.85,E5_0
v2795,194.00,159.62,E5_0
v2765,215.00,179.90,E1_0
v2768,207.00,171.89,E1_0
v2792,203.00,167.74,E5_0
v2794,198.00,163.50,E5_0
v2829,169.00,134.46,E5_0
v2767,211.00,175.71,E1_0
v2831,165.00,130.46,E5_0
v4709,83.00,44.12,E3_0
v4708,86.00,47.64,E3_0
v4742,85.00,46.72,E7_0
v4741,88.00,48.97,E7_0
v4710,82.00,43.48,E3_0
v4711,80.00,41.19,E3_0
v4744,81.00,42.72,E7_0
v4743,84.00,45.30,E7_0
v4712,78.00,39.33,E3_0
v4713,76.00,37.53,E3_0
v4746,77.00,38.49,E7_0
v4745,80.00,41.11,E7_0
v2801,251.00,215.91,E1_0
v2802,248.00,212.94,E1_0
v2833,203.00,168.56,E5_0
v2804,243.00,208.54,E1_0
v2796,220.00,184.94,E5_0
v2803,247.00,211.84,E1_0
v2805,243.00,208.56,E1_0
v2806,240.00,205.58,E1_0
v2830,215.00,179.69,E5_0
v2835,200.00,165.15,E5_0
v2807,241.00,206.41,E1_0
v2808,219.00,184.42,E1_0
v2832,211.00,175.81,E5_0
v2837,196.00,161.04,E5_0
v2834,206.00,171.56,E5_0
v2809,218.00,183.46,E1_0
v2810,215.00,180.26,E1_0
v2839,192.00,156.84,E5_0
v2811,214.00,179.35,E1_0
v2812,211.00,175.94,E1_0
v2836,203.00,167.71,E5_0
v2841,190.00,155.08,E5_0
v2813,210.00,175.23,E1_0
v2814,207.00,171.84,E1_0
v2838,199.00,163.71,E5_0
v2843,169.00,134.03,E5_0
v2840,194.00,159.40,E5_0
v2844,168.00,132.90,E5_0
v4775,82.00,43.03,E3_0
v4774,85.00,46.30,E3_0
v4777,77.00,38.75,E3_0
v4808,83.00,44.23,E7_0
v4807,86.00,46.95,E7_0
v4776,81.00,42.24,E3_0
v4779,73.00,34.61,E3_0
v4810,80.00,41.04,E7_0
v4809,82.00,43.03,E7_0
v4778,77.00,38.11,E3_0
v4812,76.00,37.20,E7_0
v4811,78.00,39.20,E7_0
v2815,250.00,215.19,E1_0
v2816,248.00,213.08,E1_0
v2842,221.00,186.17,E5_0
v2846,208.00,173.04,E5_0
v2817,246.00,211.14,E1_0
v2818,244.00,208.86,E1_0
v2845,213.00,178.14,E5_0
v2848,204.00,169.04,E5_0
v2820,240.00,205.05,E1_0
v2819,243.00,207.88,E1_0
v2847,209.00,173.96,E5_0
v2850,200.00,165.34,E5_0
v2822,220.00,184.82,E1_0
v2821,240.00,204.67,E1_0
v2849,205.00,169.95,E5_0
v2852,196.00,161.32,E5_0
