id,duration,timeLoss,departLane
5000074,298.00,263.10,E5_0
1000039,83.00,47.81,E1_0
5000073,302.00,267.01,E5_0
1000038,87.00,51.94,E1_0
5000076,294.00,259.15,E5_0
1000041,79.00,44.05,E1_0
5000075,297.00,262.07,E5_0
1000040,83.00,47.98,E1_0
5000078,290.00,255.07,E5_0
1000043,75.00,40.29,E1_0
5000077,293.00,257.79,E5_0
1000042,79.00,43.87,E1_0
5000080,286.00,250.90,E5_0
5000079,289.00,253.64,E5_0
1000044,75.00,39.57,E1_0
5000082,233.00,197.82,E5_0
5000081,286.00,250.76,E5_0
5000084,230.00,194.77,E5_0
5000083,234.00,198.61,E5_0
5000086,225.00,189.59,E5_0
5000085,228.00,192.42,E5_0
1000045,41.00,5.49,E1_0
5000087,224.00,188.38,E5_0
3000039,104.00,65.05,E3_0
3000038,107.00,67.62,E3_0
7000039,104.00,65.30,E7_0
7000038,108.00,68.81,E7_0
3000041,100.00,61.37,E3_0
3000040,103.00,63.75,E3_0
7000041,100.00,61.19,E7_0
3000043,96.00,57.17,E3_0
7000040,104.00,64.56,E7_0
3000042,99.00,59.90,E3_0
7000043,96.00,56.96,E7_0
7000042,99.00,60.32,E7_0
3000045,55.00,16.03,E3_0
3000044,95.00,55.73,E3_0
7000045,56.00,16.93,E7_0
7000044,95.00,56.22,E7_0
3000047,51.00,11.79,E3_0
3000046,54.00,15.06,E3_0
7000047,52.00,12.66,E7_0
7000046,55.00,16.18,E7_0
3000049,47.00,7.85,E3_0
3000048,50.00,11.00,E3_0
7000049,48.00,8.60,E7_0
7000048,51.00,12.13,E7_0
3000050,46.00,7.06,E3_0
7000050,47.00,8.19,E7_0
1000047,96.00,61.31,E1_0
1000046,99.00,64.30,E1_0
5000088,283.00,247.63,E5_0
5000089,280.00,244.64,E5_0
1000049,93.00,57.68,E1_0
1000048,96.00,60.77,E1_0
5000090,279.00,243.62,E5_0
5000091,276.00,240.78,E5_0
1000051,89.00,53.48,E1_0
1000050,92.00,56.62,E1_0
5000092,275.00,239.69,E5_0
5000093,272.00,236.62,E5_0
1000053,85.00,49.49,E1_0
1000052,88.00,52.64,E1_0
1000055,45.00,10.21,E1_0
5000094,271.00,235.66,E5_0
5000095,268.00,232.52,E5_0
1000054,84.00,48.50,E1_0
1000057,41.00,6.14,E1_0
5000096,230.00,194.47,E5_0
5000098,225.00,189.37,E5_0
1000056,45.00,9.47,E1_0
5000100,220.00,185.13,E5_0
1000058,40.00,5.17,E1_0
5000097,231.00,195.51,E5_0
5000102,216.00,180.99,E5_0
5000099,226.00,190.44,E5_0
3000052,102.00,63.42,E3_0
3000051,106.00,67.16,E3_0
7000051,107.00,68.21,E7_0
7000052,104.00,64.59,E7_0
3000054,98.00,58.61,E3_0
3000053,101.00,62.06,E3_0
7000053,103.00,64.22,E7_0
7000054,100.00,60.48,E7_0
3000056,60.00,20.55,E3_0
3000055,63.00,23.95,E3_0
7000055,64.00,25.41,E7_0
3000058,55.00,16.43,E3_0
7000056,61.00,21.73,E7_0
3000057,59.00,19.76,E3_0
7000057,60.00,21.26,E7_0
3000060,50.00,11.26,E3_0
7000058,57.00,17.69,E7_0
3000059,54.00,14.64,E3_0
7000059,55.00,16.14,E7_0
3000062,46.00,7.19,E3_0
7000060,52.00,12.61,E7_0
3000061,49.00,10.40,E3_0
7000062,47.00,8.44,E7_0
7000061,51.00,12.03,E7_0
3000063,45.00,6.15,E3_0
7000063,46.00,7.32,E7_0
7000064,44.00,5.06,E7_0
1000060,98.00,63.14,E1_0
1000059,101.00,66.26,E1_0
1000062,94.00,59.24,E1_0
5000101,284.00,248.70,E5_0
5000104,275.00,239.38,E5_0
1000061,98.00,62.55,E1_0
1000064,90.00,55.25,E1_0
5000103,280.00,244.62,E5_0
5000106,271.00,235.45,E5_0
