id,duration,timeLoss,departLane
v1957,58.00,19.29,E7_0
v1931,52.00,13.80,E3_0
v1932,50.00,11.48,E3_0
v1960,51.00,12.28,E7_0
v1959,54.00,15.01,E7_0
v1516,159.00,124.40,E1_0
v1517,157.00,121.72,E1_0
v1519,152.00,117.16,E1_0
v1542,162.00,126.85,E5_0
v1544,155.00,120.04,E5_0
v1518,157.00,121.70,E1_0
v1521,148.00,113.13,E1_0
v1545,154.00,119.22,E5_0
v1546,151.00,116.54,E5_0
v1520,151.00,116.62,E1_0
v1523,144.00,109.05,E1_0
v1547,150.00,114.99,E5_0
v1548,147.00,112.64,E5_0
v1522,147.00,112.36,E1_0
v1525,140.00,104.98,E1_0
v1549,146.00,111.00,E5_0
v1550,143.00,108.31,E5_0
v1524,143.00,108.11,E1_0
v1527,136.00,100.77,E1_0
v1551,142.00,106.79,E5_0
v1553,136.00,101.06,E5_0
v1526,139.00,103.96,E1_0
v1529,131.00,96.58,E1_0
v1552,140.00,105.58,E5_0
v1555,132.00,96.88,E5_0
v1528,135.00,99.74,E1_0
v1554,136.00,101.34,E5_0
v1531,128.00,93.32,E1_0
v1556,131.00,96.11,E5_0
v1530,131.00,96.05,E1_0
v1557,130.00,94.75,E5_0
v1532,150.00,115.28,E1_0
v1533,148.00,112.78,E1_0
v1535,143.00,108.51,E1_0
v1558,152.00,117.41,E5_0
v1559,150.00,114.94,E5_0
v1534,147.00,111.86,E1_0
v1569,139.00,104.35,E1_0
v1560,148.00,113.52,E5_0
v1561,146.00,110.88,E5_0
v1536,143.00,107.78,E1_0
v1563,141.00,106.61,E5_0
v1571,135.00,100.46,E1_0
v1562,144.00,109.37,E5_0
v1570,138.00,103.50,E1_0
v1597,137.00,102.44,E5_0
v1573,130.00,95.19,E1_0
v1564,140.00,105.18,E5_0
v1572,133.00,98.76,E1_0
v1599,133.00,98.25,E5_0
v1575,126.00,90.98,E1_0
v1598,136.00,101.11,E5_0
v1574,130.00,95.04,E1_0
v1601,129.00,93.95,E5_0
v1576,125.00,89.83,E1_0
v1600,132.00,96.84,E5_0
v1603,125.00,90.65,E5_0
v1602,128.00,93.61,E5_0
v1577,123.00,87.82,E1_0
v1986,77.00,38.01,E3_0
v1985,80.00,41.02,E3_0
v2014,78.00,39.43,E7_0
v2013,81.00,42.11,E7_0
v1988,73.00,34.19,E3_0
v1987,76.00,37.06,E3_0
v2016,74.00,35.32,E7_0
v2015,77.00,38.13,E7_0
v1579,152.00,117.55,E1_0
v1578,155.00,120.53,E1_0
v1581,148.00,113.53,E1_0
v1606,151.00,116.33,E5_0
v1604,157.00,122.11,E5_0
v1580,152.00,116.96,E1_0
v1583,144.00,109.54,E1_0
v1608,147.00,112.22,E5_0
v1605,156.00,120.90,E5_0
v1582,147.00,112.61,E1_0
v1585,140.00,105.25,E1_0
v1610,143.00,107.99,E5_0
v1607,152.00,116.99,E5_0
v1584,143.00,108.50,E1_0
v1586,139.00,104.01,E1_0
v1612,139.00,104.65,E5_0
v1609,148.00,112.75,E5_0
v1587,136.00,101.36,E1_0
v1611,143.00,108.45,E5_0
v1588,135.00,99.81,E1_0
v1614,135.00,100.60,E5_0
v1589,132.00,97.11,E1_0
v1591,127.00,92.64,E1_0
v1613,139.00,104.60,E5_0
v1615,134.00,99.29,E5_0
v1590,131.00,95.95,E1_0
v1625,123.00,88.45,E1_0
v1616,132.00,97.35,E5_0
v1618,127.00,92.52,E5_0
v1592,127.00,91.80,E1_0
v1617,131.00,96.11,E5_0
v1627,143.00,108.46,E1_0
v1626,147.00,112.11,E1_0
v1619,151.00,116.29,E5_0
v1629,140.00,105.33,E1_0
v1620,149.00,113.76,E5_0
v1628,143.00,107.90,E1_0
v1654,145.00,110.39,E5_0
v1653,147.00,112.41,E5_0
v1630,138.00,103.68,E1_0
v1631,136.00,101.14,E1_0
v1656,141.00,106.28,E5_0
v1655,144.00,109.11,E5_0
v1632,134.00,99.48,E1_0
v1633,132.00,96.86,E1_0
v1658,136.00,101.43,E5_0
v1657,140.00,104.87,E5_0
v1634,130.00,95.47,E1_0
v1635,128.00,92.90,E1_0
v1660,132.00,97.09,E5_0
v1659,135.00,99.90,E5_0
v1637,123.00,88.43,E1_0
v1636,127.00,91.71,E1_0
v1662,127.00,92.58,E5_0
v1639,119.00,84.57,E1_0
v1661,131.00,95.89,E5_0
v1638,122.00,87.42,E1_0
v1664,124.00,89.53,E5_0
v1663,127.00,91.91,E5_0
v2041,106.00,67.71,E3_0
v2042,104.00,65.30,E3_0
v2070,105.00,66.33,E7_0
v2069,108.00,69.47,E7_0
v2043,102.00,63.63,E3_0
v2044,100.00,61.36,E3_0
v2072,102.00,63.74,E7_0
v2071,104.00,65.24,E7_0
v2097,50.00,11.55,E3_0
v2098,48.00,9.17,E3_0
v2100,43.00,4.85,E3_0
v2126,49.00,10.60,E7_0
v2125,52.00,13.61,E7_0
v2099,46.00,7.56,E3_0
v2128,45.00,6.39,E7_0
v2127,48.00,9.32,E7_0
v1641,149.00,114.53,E1_0
v1640,152.00,117.63,E1_0
v1643,145.00,110.37,E1_0
v1665,158.00,123.05,E5_0
v1666,155.00,120.17,E5_0
v1642,148.00,113.43,E1_0
v1645,141.00,106.56,E1_0
v1667,154.00,118.94,E5_0
v1668,151.00,116.05,E5_0
v1644,144.00,109.34,E1_0
v1647,138.00,103.45,E1_0
v1669,150.00,115.03,E5_0
v1670,147.00,111.78,E5_0
v1646,141.00,106.11,E1_0
v1672,142.00,107.60,E5_0
v1648,137.00,102.27,E1_0
v1671,146.00,111.04,E5_0
v1681,134.00,99.01,E1_0
v1674,138.00,103.39,E5_0
v1683,129.00,94.71,E1_0
v1682,133.00,98.30,E1_0
v1673,142.00,106.86,E5_0
v1709,131.00,96.08,E5_0
v1684,128.00,93.54,E1_0
v1685,126.00,91.15,E1_0
v1675,138.00,103.02,E5_0
v1710,130.00,95.11,E5_0
v1686,124.00,89.19,E1_0
v1676,137.00,101.78,E5_0
v1712,127.00,91.85,E5_0
v1687,148.00,112.71,E1_0
v1688,145.00,110.12,E1_0
v1711,155.00,119.68,E5_0
v1714,146.00,110.76,E5_0
v1689,144.00,108.69,E1_0
v1690,141.00,105.85,E1_0
v1691,139.00,104.54,E1_0
v1713,151.00,115.87,E5_0
v1716,142.00,106.95,E5_0
v1718,137.00,102.65,E5_0
v1692,137.00,102.17,E1_0
v1693,135.00,100.32,E1_0
v1715,147.00,112.05,E5_0
v1720,133.00,98.50,E5_0
v1694,133.00,97.91,E1_0
v1695,131.00,96.15,E1_0
v1717,143.00,107.78,E5_0
v1722,129.00,94.47,E5_0
v1696,129.00,93.75,E1_0
v1697,127.00,92.13,E1_0
v1719,139.00,103.74,E5_0
v1698,124.00,89.45,E1_0
v1721,134.00,99.45,E5_0
v1725,123.00,88.26,E5_0
v1699,123.00,87.86,E1_0
v1700,120.00,85.39,E1_0
v1723,130.00,95.47,E5_0
v1726,122.00,87.04,E5_0
v1701,119.00,84.38,E1_0
v1724,130.00,95.52,E5_0
v2154,71.00,32.09,E3_0
v2153,74.00,35.23,E3_0
v2156,66.00,27.84,E3_0
v2182,72.00,33.11,E7_0
v2181,75.00,36.11,E7_0
v2155,70.00,31.02,E3_0
v2184,68.00,29.30,E7_0
v2183,71.00,32.50,E7_0
v1703,148.00,112.83,E1_0
v1702,151.00,115.88,E1_0
v1728,153.00,118.41,E5_0
v1737,143.00,107.86,E1_0
v1727,157.00,121.81,E5_0
v1704,147.00,111.74,E1_0
v1730,149.00,114.23,E5_0
v1729,152.00,117.61,E5_0
v1738,141.00,106.57,E1_0
v1739,139.00,104.27,E1_0
v1732,145.00,110.22,E5_0
v1731,148.00,113.29,E5_0
v1740,137.00,102.33,E1_0
v1741,135.00,100.19,E1_0
v1766,141.00,106.04,E5_0
v1765,144.00,109.67,E5_0
v1742,133.00,98.19,E1_0
v1743,131.00,96.01,E1_0
v1768,137.00,101.85,E5_0
v1767,140.00,105.45,E5_0
v1744,129.00,94.08,E1_0
v1745,127.00,91.81,E1_0
v1770,132.00,97.61,E5_0
v1747,122.00,87.51,E1_0
v1769,136.00,101.21,E5_0
v1746,125.00,89.89,E1_0
v1772,128.00,93.49,E5_0
v1771,132.00,97.09,E5_0
v1748,121.00,85.90,E1_0
v1750,141.00,106.18,E1_0
v1749,144.00,108.92,E1_0
v1774,149.00,114.57,E5_0
v1773,153.00,117.77,E5_0
v1752,137.00,102.00,E1_0
v1751,140.00,104.97,E1_0
v1776,145.00,110.56,E5_0
v1775,149.00,113.96,E5_0
v1754,133.00,97.87,E1_0
v1753,136.00,100.94,E1_0
v1778,142.00,106.79,E5_0
v1777,145.00,110.06,E5_0
v1756,129.00,93.85,E1_0
v1755,132.00,96.84,E1_0
v1780,137.00,102.51,E5_0
v1758,124.00,89.54,E1_0
v1779,141.00,106.06,E5_0
v1757,128.00,93.02,E1_0
v1782,133.00,98.28,E5_0
v1759,123.00,88.42,E1_0
v1781,137.00,102.37,E5_0
v1760,121.00,85.84,E1_0
v1784,129.00,94.03,E5_0
v1793,119.00,84.33,E1_0
v1794,116.00,81.63,E1_0
v1783,133.00,98.01,E5_0
v1786,125.00,89.87,E5_0
v1785,129.00,94.67,E5_0
v1821,115.00,80.69,E5_0
v2210,98.00,59.61,E3_0
v2209,101.00,62.57,E3_0
v2238,100.00,61.69,E7_0
v2237,103.00,64.44,E7_0
v2211,97.00,58.32,E3_0
v2212,95.00,56.23,E3_0
v2240,96.00,57.57,E7_0
v2239,99.00,60.63,E7_0
v2265,45.00,6.34,E3_0
v2266,43.00,4.59,E3_0
v2294,44.00,5.38,E7_0
v2293,47.00,8.43,E7_0
v2267,43.00,4.75,E3_0
v2295,44.00,5.37,E7_0
v2296,43.00,4.82,E7_0
v2268,43.00,4.76,E3_0
v1796,147.00,112.02,E1_0
v1795,150.00,115.09,E1_0
v1823,145.00,109.97,E5_0
v1787,159.00,124.18,E5_0
v1798,143.00,107.83,E1_0
v1797,146.00,111.28,E1_0
v1800,137.00,102.64,E1_0
v1825,141.00,105.81,E5_0
v1788,157.00,122.01,E5_0
v1799,142.00,107.03,E1_0
v1801,136.00,101.40,E1_0
v1827,137.00,102.26,E5_0
v1822,152.00,117.10,E5_0
v1802,134.00,98.83,E1_0
v1803,132.00,97.26,E1_0
v1828,136.00,101.23,E5_0
v1824,148.00,113.03,E5_0
v1804,129.00,94.61,E1_0
v1805,128.00,93.52,E1_0
v1830,132.00,96.89,E5_0
v1826,144.00,108.82,E5_0
v1806,125.00,90.46,E1_0
v1829,136.00,101.67,E5_0
v1807,124.00,89.20,E1_0
v1832,128.00,93.11,E5_0
v1808,121.00,86.29,E1_0
v1831,132.00,97.35,E5_0
v1834,124.00,89.27,E5_0
v1833,129.00,93.91,E5_0
v1809,144.00,109.40,E1_0
v1810,141.00,106.65,E1_0
v1811,140.00,105.31,E1_0
v1836,145.00,110.11,E5_0
v1835,148.00,113.10,E5_0
v1812,138.00,103.06,E1_0
v1813,136.00,101.06,E1_0
v1838,141.00,106.57,E5_0
v1837,144.00,108.83,E5_0
v1814,134.00,98.84,E1_0
v1815,132.00,96.87,E1_0
v1840,137.00,102.34,E5_0
v1839,140.00,105.09,E5_0
v1816,130.00,94.84,E1_0
v1849,128.00,92.80,E1_0
v1842,133.00,98.10,E5_0
v1841,136.00,101.23,E5_0
v1850,125.00,90.70,E1_0
v1851,123.00,88.61,E1_0
v1844,129.00,93.91,E5_0
v1843,132.00,96.83,E5_0
v1852,121.00,86.51,E1_0
v1854,116.00,81.52,E1_0
v1877,128.00,92.79,E5_0
v1878,125.00,89.76,E5_0
v1853,120.00,85.62,E1_0
v1880,120.00,85.41,E5_0
v1856,113.00,77.96,E1_0
v1879,124.00,88.73,E5_0
v2322,65.00,26.62,E3_0
v2321,68.00,29.05,E3_0
v2350,66.00,27.17,E7_0
v2349,69.00,30.21,E7_0
v2324,61.00,22.47,E3_0
v2323,64.00,25.12,E3_0
v2352,62.00,23.20,E7_0
v2351,65.00,26.00,E7_0
v1858,141.00,106.60,E1_0
v1855,150.00,115.44,E1_0
v1860,137.00,102.56,E1_0
v1882,151.00,116.27,E5_0
v1881,154.00,119.16,E5_0
v1857,146.00,111.67,E1_0
v1862,133.00,98.74,E1_0
v1884,147.00,112.19,E5_0
v1883,150.00,115.47,E5_0
v1859,142.00,107.39,E1_0
v1864,129.00,94.57,E1_0
v1886,143.00,108.08,E5_0
v1861,138.00,103.36,E1_0
v1885,147.00,111.68,E5_0
v1866,125.00,90.29,E1_0
v1888,139.00,104.21,E5_0
v1887,142.00,107.61,E5_0
v1863,134.00,99.09,E1_0
v1868,121.00,86.14,E1_0
v1889,138.00,102.96,E5_0
v1890,135.00,100.37,E5_0
v1865,130.00,94.96,E1_0
v1867,125.00,90.64,E1_0
v1870,117.00,81.92,E1_0
v1891,134.00,98.88,E5_0
v1892,131.00,96.11,E5_0
v1893,130.00,94.81,E5_0
v1894,127.00,92.11,E5_0
v1895,126.00,91.19,E5_0
v1872,138.00,103.56,E1_0
v1869,148.00,112.96,E1_0
v1896,148.00,113.00,E5_0
v1897,146.00,111.01,E5_0
v1906,135.00,100.25,E1_0
v1871,144.00,108.85,E1_0
v1898,144.00,108.97,E5_0
v1905,139.00,104.51,E1_0
v1899,142.00,106.78,E5_0
v1908,131.00,95.90,E1_0
v1933,137.00,102.61,E5_0
v1900,140.00,105.21,E5_0
v1907,135.00,100.58,E1_0
v1910,127.00,92.03,E1_0
v1935,132.00,97.37,E5_0
v1934,136.00,100.97,E5_0
v1909,131.00,96.35,E1_0
v1912,123.00,88.17,E1_0
v1937,128.00,93.20,E5_0
v1936,131.00,95.76,E5_0
v1911,127.00,92.06,E1_0
v1914,119.00,83.93,E1_0
v1938,127.00,92.54,E5_0
v1939,125.00,89.88,E5_0
v1913,123.00,88.04,E1_0
v1916,115.00,79.71,E1_0
v1940,123.00,88.42,E5_0
v1942,118.00,82.76,E5_0
v1944,114.00,78.87,E5_0
v2378,91.00,52.63,E3_0
v2377,94.00,55.37,E3_0
v2406,93.00,54.01,E7_0
v2405,96.00,57.37,E7_0
v2380,88.00,49.04,E3_0
v2379,91.00,52.13,E3_0
v2408,89.00,49.98,E7_0
v2407,92.00,53.04,E7_0
v2461,43.00,4.80,E7_0
v2433,43.00,4.47,E3_0
v2462,43.00,4.35,E7_0
v2434,44.00,5.24,E3_0
v1918,145.00,109.81,E1_0
v1915,154.00,118.87,E1_0
v1946,142.00,107.10,E5_0
v1941,157.00,122.27,E5_0
v1917,149.00,114.54,E1_0
v1920,141.00,105.88,E1_0
v1948,138.00,103.15,E5_0
v1943,153.00,118.01,E5_0
v1919,145.00,110.34,E1_0
v1921,140.00,104.85,E1_0
v1923,135.00,100.46,E1_0
v1950,134.00,98.95,E5_0
v1945,149.00,114.36,E5_0
v1922,138.00,103.19,E1_0
v1925,131.00,96.23,E1_0
v1951,133.00,97.93,E5_0
v1947,145.00,110.53,E5_0
v1924,134.00,99.06,E1_0
v1954,125.00,90.61,E5_0
v1927,127.00,92.30,E1_0
v1949,141.00,106.30,E5_0
v1926,130.00,94.92,E1_0
v1956,121.00,86.42,E5_0
v1961,123.00,88.22,E1_0
v1952,134.00,99.21,E5_0
v1928,126.00,90.81,E1_0
v1990,117.00,82.34,E5_0
v1953,133.00,98.33,E5_0
v1963,144.00,109.67,E1_0
v1962,147.00,112.27,E1_0
v1965,140.00,105.47,E1_0
v1992,139.00,104.62,E5_0
v1955,154.00,119.36,E5_0
v1964,143.00,108.66,E1_0
v1967,136.00,101.60,E1_0
v1994,135.00,100.53,E5_0
v1989,150.00,115.15,E5_0
v1966,140.00,104.81,E1_0
v1996,131.00,96.40,E5_0
v1991,146.00,111.02,E5_0
v1968,135.00,100.65,E1_0
v1969,133.00,97.85,E1_0
v1971,128.00,93.64,E1_0
v1997,130.00,95.30,E5_0
v1993,142.00,106.73,E5_0
v1995,137.00,102.62,E5_0
v1970,132.00,96.93,E1_0
v1973,124.00,89.41,E1_0
v1999,126.00,90.96,E5_0
v1972,127.00,92.62,E1_0
v1998,130.00,95.56,E5_0
v1975,120.00,85.15,E1_0
v2001,122.00,87.05,E5_0
v1974,123.00,88.36,E1_0
v2000,126.00,91.37,E5_0
v2003,118.00,82.83,E5_0
v2435,115.00,76.66,E3_0
v2436,113.00,74.20,E3_0
v2463,117.00,77.98,E7_0
v2464,115.00,75.98,E7_0
v2490,61.00,22.01,E3_0
v2489,64.00,25.01,E3_0
v2518,62.00,23.73,E7_0
v2517,65.00,26.25,E7_0
v2491,59.00,20.80,E3_0
v2492,57.00,17.91,E3_0
v2519,61.00,22.48,E7_0
v2520,59.00,20.53,E7_0
v1977,152.00,116.83,E1_0
v1976,155.00,119.77,E1_0
v2005,149.00,114.35,E5_0
v2002,158.00,122.94,E5_0
v1979,148.00,112.99,E1_0
v1978,151.00,115.86,E1_0
v2007,145.00,110.21,E5_0
v2004,154.00,118.80,E5_0
v1980,146.00,111.59,E1_0
v1981,144.00,108.79,E1_0
v1983,139.00,104.77,E1_0
v2009,141.00,106.22,E5_0
v2006,150.00,114.92,E5_0
v1982,142.00,107.55,E1_0
v2017,135.00,100.49,E1_0
v2011,137.00,102.00,E5_0
v2008,147.00,111.80,E5_0
v1984,138.00,103.40,E1_0
v2010,141.00,106.66,E5_0
v2019,131.00,96.35,E1_0
v2012,136.00,100.79,E5_0
v2018,134.00,99.20,E1_0
v2046,131.00,96.47,E5_0
v2045,134.00,99.40,E5_0
v2021,127.00,92.10,E1_0
v2048,127.00,92.34,E5_0
v2047,130.00,95.32,E5_0
v2020,131.00,96.43,E1_0
v2023,147.00,112.66,E1_0
v2022,151.00,116.11,E1_0
v2050,148.00,112.68,E5_0
v2049,151.00,116.60,E5_0
v2025,144.00,109.09,E1_0
v2024,147.00,112.05,E1_0
v2052,144.00,108.86,E5_0
v2051,147.00,112.59,E5_0
v2027,140.00,104.94,E1_0
v2026,143.00,107.86,E1_0
v2054,140.00,104.87,E5_0
v2053,143.00,108.38,E5_0
v2028,138.00,103.66,E1_0
v2029,136.00,100.81,E1_0
v2056,136.00,100.83,E5_0
v2055,139.00,104.32,E5_0
v2030,134.00,99.41,E1_0
v2031,132.00,96.77,E1_0
v2033,127.00,92.43,E1_0
v2058,132.00,96.90,E5_0
v2057,135.00,100.10,E5_0
v2032,130.00,95.11,E1_0
v2059,130.00,95.62,E5_0
v2035,123.00,88.31,E1_0
v2060,128.00,92.88,E5_0
v2034,126.00,90.92,E1_0
v2061,126.00,91.58,E5_0
v2062,123.00,88.60,E5_0
v2036,122.00,87.25,E1_0
v2546,86.00,46.96,E3_0
v2573,89.00,50.81,E7_0
v2545,90.00,51.71,E3_0
v2574,87.00,48.15,E7_0
v2548,82.00,43.36,E3_0
v2547,86.00,47.55,E3_0
v2576,83.00,43.98,E7_0
v2575,86.00,46.98,E7_0
v2038,150.00,115.38,E1_0
v2037,154.00,118.97,E1_0
v2064,154.00,119.30,E5_0
v2063,157.00,122.47,E5_0
v2040,146.00,111.60,E1_0
v2039,150.00,114.81,E1_0
v2073,145.00,110.65,E1_0
v2066,151.00,116.06,E5_0
v2065,153.00,118.54,E5_0
v2074,143.00,107.82,E1_0
v2075,141.00,106.35,E1_0
v2068,146.00,111.15,E5_0
v2067,149.00,114.32,E5_0
v2076,138.00,103.66,E1_0
v2077,137.00,102.12,E1_0
v2102,142.00,107.22,E5_0
v2101,145.00,110.54,E5_0
v2078,134.00,99.42,E1_0
v2079,133.00,98.01,E1_0
v2103,141.00,106.05,E5_0
v2104,138.00,103.19,E5_0
v2080,130.00,95.14,E1_0
v2081,129.00,94.03,E1_0
v2105,137.00,101.85,E5_0
v2106,134.00,98.98,E5_0
v2082,126.00,91.16,E1_0
v2108,129.00,94.63,E5_0
v2107,133.00,98.02,E5_0
v2083,151.00,115.79,E1_0
v2109,153.00,118.62,E5_0
v2084,148.00,112.79,E1_0
v2085,146.00,111.54,E1_0
v2110,151.00,116.06,E5_0
v2086,143.00,108.64,E1_0
v2087,142.00,107.35,E1_0
v2112,147.00,111.91,E5_0
v2111,150.00,114.93,E5_0
v2088,139.00,104.43,E1_0
v2113,145.00,110.61,E5_0
v2114,143.00,108.34,E5_0
v2090,135.00,100.38,E1_0
v2089,139.00,103.85,E1_0
v2115,141.00,106.51,E5_0
v2091,134.00,99.57,E1_0
v2116,139.00,104.17,E5_0
v2092,131.00,96.56,E1_0
v2117,137.00,102.34,E5_0
v2093,130.00,95.40,E1_0
v2118,135.00,100.25,E5_0
v2094,127.00,92.18,E1_0
v2119,133.00,98.15,E5_0
v2095,126.00,91.15,E1_0
v2120,131.00,95.97,E5_0
v2096,123.00,87.96,E1_0
v2121,129.00,93.84,E5_0
v2122,127.00,91.83,E5_0
v2123,124.00,89.62,E5_0
v2602,112.00,73.71,E3_0
v2601,116.00,77.11,E3_0
v2630,114.00,74.89,E7_0
v2629,117.00,78.27,E7_0
v2604,109.00,70.58,E3_0
v2632,109.00,70.65,E7_0
v2603,112.00,73.00,E3_0
v2631,113.00,74.43,E7_0
v2657,59.00,20.77,E3_0
v2658,57.00,18.56,E3_0
v2686,58.00,19.00,E7_0
v2685,61.00,22.40,E7_0
v2659,55.00,16.59,E3_0
v2660,53.00,14.38,E3_0
v2688,53.00,14.76,E7_0
v2687,57.00,18.18,E7_0
v2130,153.00,118.28,E1_0
v2129,157.00,121.83,E1_0
v2131,152.00,117.61,E1_0
v2124,157.00,122.41,E5_0
v2132,149.00,114.23,E1_0
v2157,155.00,119.72,E5_0
v2133,148.00,113.55,E1_0
v2158,153.00,118.31,E5_0
v2159,150.00,115.52,E5_0
v2134,145.00,109.92,E1_0
v2135,144.00,109.39,E1_0
v2160,149.00,114.07,E5_0
v2161,146.00,111.36,E5_0
v2136,140.00,104.84,E1_0
v2137,139.00,104.20,E1_0
v2162,145.00,109.91,E5_0
v2163,142.00,107.19,E5_0
v2138,136.00,100.71,E1_0
v2139,134.00,99.59,E1_0
v2140,132.00,96.94,E1_0
v2164,141.00,105.80,E5_0
v2166,135.00,99.98,E5_0
v2165,139.00,104.43,E5_0
v2141,130.00,95.34,E1_0
v2142,128.00,92.96,E1_0
v2167,134.00,98.80,E5_0
v2168,132.00,97.25,E5_0
v2169,129.00,94.61,E5_0
v2143,127.00,91.99,E1_0
v2170,129.00,93.75,E5_0
v2144,149.00,114.14,E1_0
v2145,146.00,111.66,E1_0
v2146,145.00,110.57,E1_0
v2172,148.00,113.63,E5_0
v2171,151.00,116.24,E5_0
v2147,142.00,107.54,E1_0
v2148,141.00,106.38,E1_0
v2174,144.00,109.48,E5_0
v2173,147.00,112.46,E5_0
v2149,138.00,103.48,E1_0
v2176,140.00,105.20,E5_0
v2175,143.00,108.21,E5_0
v2151,134.00,99.40,E1_0
v2150,138.00,102.79,E1_0
v2152,133.00,98.45,E1_0
v2178,136.00,101.12,E5_0
v2177,139.00,104.06,E5_0
v2185,130.00,95.08,E1_0
v2186,129.00,94.28,E1_0
v2180,132.00,96.90,E5_0
v2179,135.00,99.83,E5_0
v2188,123.00,88.37,E1_0
v2214,127.00,92.59,E5_0
v2213,130.00,95.53,E5_0
v2187,128.00,93.18,E1_0
v2189,122.00,87.34,E1_0
v2216,124.00,89.52,E5_0
v2215,127.00,92.53,E5_0
v2714,81.00,42.11,E3_0
v2713,84.00,45.39,E3_0
v2742,82.00,43.15,E7_0
v2741,85.00,46.20,E7_0
v2716,77.00,37.94,E3_0
v2715,80.00,41.30,E3_0
v2744,78.00,38.86,E7_0
v2743,81.00,42.15,E7_0
v2190,156.00,120.74,E1_0
v2191,153.00,117.90,E1_0
v2218,155.00,120.58,E5_0
v2192,151.00,116.55,E1_0
v2217,158.00,123.41,E5_0
v2193,148.00,113.66,E1_0
v2194,147.00,112.59,E1_0
v2219,154.00,119.17,E5_0
v2195,144.00,109.46,E1_0
v2220,152.00,116.76,E5_0
v2222,147.00,112.62,E5_0
v2196,143.00,108.46,E1_0
v2221,150.00,115.04,E5_0
v2197,140.00,105.27,E1_0
v2224,143.00,108.41,E5_0
v2198,139.00,104.16,E1_0
v2223,146.00,111.01,E5_0
v2199,136.00,101.23,E1_0
v2226,139.00,104.22,E5_0
v2200,135.00,100.09,E1_0
v2225,142.00,107.02,E5_0
v2201,132.00,96.95,E1_0
v2228,135.00,99.93,E5_0
v2202,131.00,95.81,E1_0
v2227,138.00,102.90,E5_0
v2203,128.00,92.79,E1_0
v2229,133.00,98.78,E5_0
v2231,128.00,92.78,E5_0
v2205,149.00,114.62,E1_0
v2204,153.00,117.88,E1_0
v2233,149.00,114.06,E5_0
v2230,158.00,123.11,E5_0
v2207,145.00,110.70,E1_0
v2206,149.00,113.75,E1_0
v2208,144.00,109.59,E1_0
v2235,144.00,108.97,E5_0
v2232,154.00,119.03,E5_0
v2241,141.00,106.60,E1_0
v2242,140.00,105.53,E1_0
v2269,140.00,105.02,E5_0
v2234,150.00,115.60,E5_0
v2243,137.00,102.35,E1_0
v2244,135.00,100.29,E1_0
v2271,136.00,100.90,E5_0
v2236,145.00,110.35,E5_0
v2245,133.00,98.24,E1_0
v2273,131.00,96.59,E5_0
v2246,132.00,97.27,E1_0
v2270,141.00,106.38,E5_0
v2247,129.00,94.03,E1_0
v2275,127.00,92.37,E5_0
v2248,128.00,93.09,E1_0
v2272,137.00,102.19,E5_0
v2249,125.00,89.78,E1_0
v2277,124.00,89.29,E5_0
v2274,133.00,97.97,E5_0
v2770,106.00,67.45,E3_0
v2769,109.00,70.59,E3_0
v2772,102.00,63.49,E3_0
v2798,108.00,69.05,E7_0
v2797,111.00,72.70,E7_0
v2771,105.00,66.56,E3_0
v2826,50.00,11.15,E3_0
v2800,104.00,65.30,E7_0
v2799,107.00,68.49,E7_0
v2825,53.00,14.62,E3_0
v2828,46.00,7.22,E3_0
v2854,52.00,13.25,E7_0
v2827,49.00,10.47,E3_0
v2853,56.00,16.95,E7_0
v2856,48.00,9.22,E7_0
v2855,51.00,12.75,E7_0
v2251,155.00,120.65,E1_0
v2250,159.00,123.75,E1_0
v2253,151.00,116.57,E1_0
v2278,159.00,123.87,E5_0
v2252,154.00,119.40,E1_0
v2276,165.00,129.86,E5_0
v2280,155.00,120.26,E5_0
v2254,150.00,115.22,E1_0
v2279,159.00,123.70,E5_0
v2255,148.00,112.77,E1_0
v2281,154.00,119.42,E5_0
v2257,143.00,108.53,E1_0
v2282,151.00,116.57,E5_0
v2256,146.00,111.04,E1_0
v2283,150.00,115.53,E5_0
v2258,142.00,107.39,E1_0
v2284,147.00,112.47,E5_0
v2259,139.00,104.15,E1_0
v2285,146.00,111.42,E5_0
v2260,138.00,103.36,E1_0
v2286,143.00,108.24,E5_0
v2261,135.00,100.14,E1_0
v2287,142.00,107.12,E5_0
v2263,131.00,96.02,E1_0
v2288,139.00,104.05,E5_0
v2262,134.00,98.98,E1_0
v2290,135.00,100.09,E5_0
v2289,138.00,102.85,E5_0
v2264,130.00,95.32,E1_0
v2297,152.00,117.15,E1_0
v2298,150.00,114.80,E1_0
v2299,148.00,113.59,E1_0
v2292,156.00,121.43,E5_0
v2291,159.00,123.92,E5_0
v2300,146.00,111.01,E1_0
v2301,144.00,109.58,E1_0
v2326,152.00,117.40,E5_0
v2325,155.00,120.13,E5_0
v2302,142.00,106.74,E1_0
v2303,140.00,105.41,E1_0
v2328,148.00,113.26,E5_0
v2327,151.00,116.03,E5_0
v2304,137.00,102.51,E1_0
v2305,136.00,101.30,E1_0
v2330,144.00,109.08,E5_0
v2329,147.00,111.79,E5_0
v2306,133.00,98.33,E1_0
v2331,142.00,107.63,E5_0
v2307,132.00,97.08,E1_0
v2332,140.00,104.85,E5_0
v2309,126.00,91.21,E1_0
v2334,135.00,100.62,E5_0
v2333,138.00,103.57,E5_0
