id,duration,timeLoss,departLane
v1409,60.00,25.52,E1_0
v1410,58.00,22.94,E1_0
v1412,53.00,18.57,E1_0
v1429,59.00,24.13,E5_0
v1428,62.00,27.18,E5_0
v1411,56.00,21.26,E1_0
v1431,55.00,20.15,E5_0
v1430,58.00,23.05,E5_0
v1413,52.00,17.07,E1_0
v1414,50.00,14.93,E1_0
v1416,45.00,10.65,E1_0
v1433,51.00,16.42,E5_0
v1432,54.00,18.85,E5_0
v1415,48.00,12.94,E1_0
v1417,43.00,8.70,E1_0
v1418,41.00,6.40,E1_0
v1435,47.00,12.17,E5_0
v1434,50.00,14.90,E5_0
v1436,45.00,10.61,E5_0
v1437,43.00,8.09,E5_0
v1419,40.00,4.77,E1_0
v1438,41.00,6.31,E5_0
v1423,86.00,47.52,E3_0
v1424,84.00,45.13,E3_0
v1442,87.00,48.78,E7_0
v1443,85.00,46.31,E7_0
v1425,82.00,43.83,E3_0
v1444,84.00,45.25,E7_0
v1477,43.00,4.41,E7_0
v1458,43.00,4.75,E3_0
v1478,43.00,4.36,E7_0
v1459,43.00,4.52,E3_0
v1479,44.00,5.66,E7_0
v1446,59.00,24.49,E1_0
v1445,63.00,28.38,E1_0
v1448,55.00,20.59,E1_0
v1465,61.00,26.05,E5_0
v1464,64.00,29.26,E5_0
v1447,59.00,24.34,E1_0
v1450,51.00,16.47,E1_0
v1467,57.00,22.31,E5_0
v1466,60.00,25.38,E5_0
v1449,55.00,20.21,E1_0
v1452,47.00,12.28,E1_0
v1469,53.00,18.26,E5_0
v1468,56.00,21.15,E5_0
v1451,51.00,15.89,E1_0
v1454,43.00,8.18,E1_0
v1471,49.00,13.99,E5_0
v1470,52.00,16.91,E5_0
v1453,47.00,11.91,E1_0
v1472,47.00,12.65,E5_0
v1455,42.00,6.91,E1_0
v1473,45.00,9.80,E5_0
v1456,40.00,4.80,E1_0
v1475,40.00,5.46,E5_0
v1474,44.00,9.04,E5_0
v1476,40.00,5.13,E5_0
v1460,88.00,49.59,E3_0
v1461,85.00,45.98,E3_0
v1480,86.00,47.65,E7_0
v1481,83.00,44.13,E7_0
v1462,84.00,45.48,E3_0
v1463,81.00,42.27,E3_0
v1482,83.00,44.04,E7_0
v1515,43.00,4.81,E7_0
v1496,43.00,4.54,E3_0
v1516,43.00,4.05,E7_0
v1497,44.00,5.31,E3_0
v1483,60.00,25.30,E1_0
v1457,85.00,50.23,E1_0
v1503,59.00,24.27,E5_0
v1485,56.00,21.71,E1_0
v1502,62.00,27.51,E5_0
v1484,60.00,25.28,E1_0
v1505,55.00,20.14,E5_0
v1486,56.00,21.21,E1_0
v1487,53.00,17.87,E1_0
v1504,59.00,24.11,E5_0
v1507,51.00,15.91,E5_0
v1488,52.00,17.21,E1_0
v1509,46.00,11.61,E5_0
v1489,49.00,14.13,E1_0
v1506,55.00,19.98,E5_0
v1490,48.00,12.99,E1_0
v1511,42.00,7.53,E5_0
v1491,45.00,9.81,E1_0
v1508,51.00,15.89,E5_0
v1492,43.00,8.73,E1_0
v1493,40.00,5.55,E1_0
v1510,46.00,11.66,E5_0
v1512,41.00,6.29,E5_0
v1494,39.00,4.44,E1_0
v1513,40.00,4.82,E5_0
v1514,40.00,5.24,E5_0
v1498,85.00,46.65,E3_0
v1499,83.00,43.88,E3_0
v1518,84.00,45.56,E7_0
v1501,78.00,39.69,E3_0
v1517,87.00,47.94,E7_0
v1500,81.00,42.64,E3_0
v1520,80.00,41.44,E7_0
v1519,83.00,44.64,E7_0
v1534,43.00,4.87,E3_0
v1553,44.00,5.21,E7_0
v1495,82.00,47.58,E1_0
v1521,59.00,23.84,E1_0
v1541,57.00,22.17,E5_0
v1540,60.00,25.22,E5_0
v1522,57.00,22.54,E1_0
v1523,55.00,19.94,E1_0
v1543,53.00,18.02,E5_0
v1525,50.00,15.58,E1_0
v1542,56.00,21.02,E5_0
v1524,54.00,18.92,E1_0
v1545,49.00,13.87,E5_0
v1527,46.00,11.44,E1_0
v1544,52.00,17.23,E5_0
v1547,44.00,9.63,E5_0
v1526,50.00,14.82,E1_0
v1529,42.00,7.37,E1_0
v1546,48.00,13.19,E5_0
v1528,45.00,10.56,E1_0
v1549,40.00,5.53,E5_0
v1530,41.00,6.17,E1_0
v1548,44.00,9.10,E5_0
v1550,40.00,4.92,E5_0
v1531,40.00,5.00,E1_0
v1551,40.00,5.47,E5_0
v1536,85.00,46.67,E3_0
v1535,88.00,49.06,E3_0
v1555,86.00,47.02,E7_0
v1554,89.00,50.25,E7_0
v1537,83.00,44.80,E3_0
v1538,81.00,42.40,E3_0
v1557,82.00,43.28,E7_0
v1556,85.00,46.12,E7_0
v1539,79.00,40.71,E3_0
v1558,81.00,41.96,E7_0
v1591,44.00,5.43,E7_0
v1533,80.00,45.57,E1_0
v1532,83.00,48.20,E1_0
v1578,58.00,23.47,E5_0
v1552,82.00,47.16,E5_0
v1559,58.00,23.30,E1_0
v1560,56.00,20.81,E1_0
v1580,54.00,19.23,E5_0
v1562,51.00,16.52,E1_0
v1579,57.00,21.94,E5_0
v1561,54.00,19.41,E1_0
v1581,52.00,17.73,E5_0
v1582,50.00,14.94,E5_0
v1564,47.00,12.28,E1_0
v1563,50.00,15.26,E1_0
v1584,46.00,10.94,E5_0
v1566,43.00,8.12,E1_0
v1583,49.00,13.96,E5_0
v1565,46.00,11.10,E1_0
v1586,41.00,6.72,E5_0
v1585,44.00,9.73,E5_0
v1568,39.00,4.13,E1_0
v1567,42.00,6.94,E1_0
v1587,40.00,5.41,E5_0
v1588,40.00,5.07,E5_0
v1572,88.00,49.76,E3_0
v1573,86.00,47.03,E3_0
v1593,84.00,44.98,E7_0
v1592,87.00,48.37,E7_0
v1574,84.00,45.52,E3_0
v1575,82.00,42.97,E3_0
v1595,80.00,41.09,E7_0
v1594,83.00,44.20,E7_0
v1576,80.00,41.47,E3_0
v1577,78.00,39.26,E3_0
v1596,79.00,40.12,E7_0
v1569,84.00,49.04,E1_0
v1570,82.00,47.16,E1_0
v1590,80.00,45.10,E5_0
v1589,83.00,47.94,E5_0
v1571,80.00,44.84,E1_0
v1597,57.00,21.97,E1_0
v1617,55.00,19.91,E5_0
v1599,52.00,17.66,E1_0
v1616,58.00,23.50,E5_0
v1598,55.00,20.11,E1_0
v1619,51.00,15.82,E5_0
v1601,48.00,13.48,E1_0
v1618,54.00,19.37,E5_0
v1600,51.00,16.38,E1_0
v1621,46.00,11.73,E5_0
v1603,44.00,9.24,E1_0
v1620,50.00,15.38,E5_0
v1602,47.00,12.38,E1_0
v1623,42.00,7.74,E5_0
v1604,43.00,7.92,E1_0
v1622,46.00,11.15,E5_0
v1605,40.00,5.53,E1_0
v1624,42.00,7.09,E5_0
v1606,39.00,4.73,E1_0
v1625,41.00,5.83,E5_0
v1611,85.00,45.99,E3_0
v1630,85.00,46.81,E7_0
v1610,88.00,49.60,E3_0
v1629,89.00,50.07,E7_0
v1613,81.00,42.12,E3_0
v1612,84.00,45.39,E3_0
v1632,82.00,42.88,E7_0
v1631,85.00,46.16,E7_0
v1615,77.00,38.11,E3_0
v1614,80.00,41.12,E3_0
v1634,78.00,38.93,E7_0
v1633,81.00,41.89,E7_0
v1608,79.00,44.60,E1_0
v1607,83.00,48.14,E1_0
v1626,83.00,48.49,E5_0
v1635,54.00,19.68,E1_0
v1627,80.00,45.58,E5_0
v1609,79.00,44.15,E1_0
v1654,56.00,21.52,E5_0
v1628,80.00,44.90,E5_0
v1637,51.00,15.77,E1_0
v1636,54.00,18.87,E1_0
v1655,55.00,20.53,E5_0
v1656,52.00,17.35,E5_0
v1638,49.00,14.57,E1_0
v1639,47.00,11.91,E1_0
v1657,51.00,16.25,E5_0
v1641,42.00,7.66,E1_0
v1658,49.00,14.29,E5_0
v1640,45.00,10.37,E1_0
v1659,47.00,12.29,E5_0
v1660,44.00,9.30,E5_0
v1642,41.00,6.04,E1_0
v1661,43.00,8.20,E5_0
v1662,40.00,5.10,E5_0
v1643,40.00,4.94,E1_0
v1663,40.00,5.43,E5_0
v1649,80.00,41.81,E3_0
v1648,83.00,44.61,E3_0
v1667,85.00,46.48,E7_0
v1668,82.00,43.01,E7_0
v1650,79.00,40.61,E3_0
v1651,77.00,38.16,E3_0
v1669,81.00,42.27,E7_0
v1670,78.00,39.24,E7_0
v1652,75.00,36.36,E3_0
v1653,73.00,34.03,E3_0
v1671,77.00,38.39,E7_0
v1672,74.00,35.20,E7_0
v1644,83.00,48.35,E1_0
v1645,81.00,46.24,E1_0
v1665,79.00,44.23,E5_0
v1664,82.00,47.23,E5_0
v1646,79.00,44.45,E1_0
v1647,77.00,42.07,E1_0
v1692,54.00,19.24,E5_0
v1666,78.00,43.02,E5_0
v1673,54.00,19.49,E1_0
v1674,52.00,16.84,E1_0
v1676,47.00,12.80,E1_0
v1694,50.00,15.44,E5_0
v1693,53.00,18.12,E5_0
v1675,50.00,15.31,E1_0
v1678,43.00,8.54,E1_0
v1696,47.00,12.34,E5_0
v1695,49.00,13.94,E5_0
v1677,46.00,11.02,E1_0
v1680,39.00,4.67,E1_0
v1698,42.00,7.16,E5_0
v1697,45.00,10.15,E5_0
v1679,42.00,6.84,E1_0
v1699,41.00,5.98,E5_0
v1681,39.00,4.28,E1_0
v1700,40.00,4.86,E5_0
v1687,79.00,39.89,E3_0
v1686,82.00,43.21,E3_0
v1689,74.00,35.91,E3_0
v1706,80.00,41.35,E7_0
v1705,84.00,44.96,E7_0
v1688,78.00,38.94,E3_0
v1691,70.00,31.70,E3_0
v1708,76.00,37.09,E7_0
v1690,73.00,34.66,E3_0
v1707,80.00,40.94,E7_0
v1710,71.00,32.82,E7_0
v1709,75.00,36.68,E7_0
v1683,79.00,43.95,E1_0
v1682,82.00,46.88,E1_0
v1702,80.00,45.23,E5_0
v1701,83.00,48.17,E5_0
v1684,77.00,42.70,E1_0
v1685,75.00,39.87,E1_0
v1704,76.00,40.99,E5_0
v1703,79.00,44.07,E5_0
v1712,50.00,14.93,E1_0
v1711,53.00,17.95,E1_0
v1731,51.00,15.80,E5_0
v1730,54.00,19.19,E5_0
v1714,46.00,11.09,E1_0
v1733,46.00,11.59,E5_0
v1713,49.00,13.91,E1_0
v1732,50.00,15.08,E5_0
v1715,44.00,9.60,E1_0
v1716,42.00,7.00,E1_0
v1735,42.00,7.46,E5_0
v1717,40.00,5.27,E1_0
v1736,41.00,6.32,E5_0
v1734,47.00,11.84,E5_0
v1718,39.00,4.43,E1_0
v1737,40.00,4.88,E5_0
v1738,40.00,4.97,E5_0
v1725,77.00,37.94,E3_0
v1724,80.00,40.97,E3_0
v1744,78.00,39.68,E7_0
v1743,81.00,42.52,E7_0
v1727,73.00,33.93,E3_0
v1726,76.00,37.01,E3_0
v1729,68.00,29.83,E3_0
v1746,74.00,35.63,E7_0
v1745,77.00,38.31,E7_0
v1728,71.00,32.72,E3_0
v1748,70.00,31.68,E7_0
v1747,73.00,34.26,E7_0
v1720,79.00,44.65,E1_0
v1719,83.00,47.91,E1_0
v1722,75.00,40.65,E1_0
v1740,78.00,43.44,E5_0
v1739,81.00,46.02,E5_0
v1721,78.00,43.69,E1_0
v1749,50.00,15.58,E1_0
v1742,74.00,39.31,E5_0
v1741,77.00,42.02,E5_0
v1723,75.00,39.86,E1_0
v1751,46.00,11.40,E1_0
v1769,49.00,14.30,E5_0
v1768,52.00,16.99,E5_0
v1750,50.00,14.86,E1_0
v1753,42.00,7.20,E1_0
v1771,45.00,10.11,E5_0
v1770,48.00,12.96,E5_0
v1752,45.00,10.70,E1_0
v1772,43.00,8.72,E5_0
v1754,41.00,5.98,E1_0
v1773,41.00,6.08,E5_0
v1774,39.00,4.67,E5_0
v1755,39.00,4.10,E1_0
v1775,39.00,4.55,E5_0
v1763,74.00,35.81,E3_0
v1762,77.00,38.63,E3_0
v1782,76.00,37.72,E7_0
v1781,79.00,40.64,E7_0
v1765,70.00,31.66,E3_0
v1764,74.00,35.32,E3_0
v1784,72.00,33.52,E7_0
v1783,75.00,36.58,E7_0
v1767,66.00,27.73,E3_0
v1766,70.00,31.16,E3_0
v1786,68.00,29.46,E7_0
v1785,71.00,32.44,E7_0
v1757,80.00,45.52,E1_0
v1756,83.00,48.63,E1_0
v1777,79.00,44.05,E5_0
v1759,76.00,41.46,E1_0
v1776,82.00,47.27,E5_0
v1758,79.00,44.68,E1_0
v1779,75.00,40.47,E5_0
v1761,72.00,37.33,E1_0
v1778,78.00,43.41,E5_0
v1760,75.00,40.71,E1_0
v1806,50.00,15.29,E5_0
v1788,47.00,12.45,E1_0
v1780,74.00,39.41,E5_0
v1787,50.00,15.62,E1_0
v1808,46.00,11.04,E5_0
v1790,43.00,8.53,E1_0
v1807,50.00,15.17,E5_0
v1789,46.00,11.39,E1_0
v1810,42.00,6.83,E5_0
v1809,45.00,9.94,E5_0
v1791,42.00,7.32,E1_0
v1811,40.00,5.58,E5_0
v1792,40.00,4.93,E1_0
v1812,39.00,4.33,E5_0
v1793,40.00,5.08,E1_0
v1801,72.00,33.66,E3_0
v1800,75.00,36.83,E3_0
v1820,74.00,35.10,E7_0
v1819,77.00,38.23,E7_0
v1803,69.00,30.02,E3_0
v1802,72.00,33.02,E3_0
v1805,63.00,24.85,E3_0
v1822,70.00,31.22,E7_0
v1821,73.00,34.27,E7_0
v1804,67.00,28.08,E3_0
v1824,66.00,27.22,E7_0
v1823,69.00,30.61,E7_0
v1794,82.00,47.06,E1_0
v1795,80.00,44.84,E1_0
v1814,80.00,44.98,E5_0
v1813,83.00,48.28,E5_0
v1796,78.00,43.06,E1_0
v1797,75.00,39.83,E1_0
v1799,70.00,35.69,E1_0
v1816,76.00,41.10,E5_0
v1815,79.00,44.51,E5_0
v1798,74.00,38.83,E1_0
v1825,48.00,13.74,E1_0
v1826,45.00,10.71,E1_0
v1818,72.00,36.99,E5_0
v1817,75.00,40.30,E5_0
v1827,44.00,9.54,E1_0
v1828,41.00,6.40,E1_0
v1845,47.00,12.07,E5_0
v1844,50.00,15.10,E5_0
v1829,40.00,5.35,E1_0
v1847,43.00,7.90,E5_0
v1846,46.00,11.26,E5_0
v1848,41.00,6.53,E5_0
v1849,39.00,4.58,E5_0
v1830,40.00,4.90,E1_0
v1838,73.00,34.74,E3_0
v1839,71.00,32.22,E3_0
v1858,72.00,33.08,E7_0
v1857,76.00,37.02,E7_0
v1841,67.00,28.20,E3_0
v1840,70.00,31.12,E3_0
v1859,71.00,32.78,E7_0
v1860,68.00,29.49,E7_0
v1843,63.00,24.08,E3_0
v1842,66.00,27.18,E3_0
v1861,67.00,28.64,E7_0
v1862,64.00,25.39,E7_0
v1831,82.00,47.36,E1_0
v1832,80.00,44.84,E1_0
v1851,81.00,46.25,E5_0
v1850,84.00,48.98,E5_0
v1833,78.00,43.20,E1_0
v1834,76.00,41.33,E1_0
v1853,77.00,42.48,E5_0
v1852,80.00,44.84,E5_0
v1835,74.00,39.36,E1_0
v1836,72.00,37.50,E1_0
v1854,75.00,40.69,E5_0
v1855,73.00,38.53,E5_0
v1837,70.00,35.21,E1_0
v1863,47.00,12.52,E1_0
v1856,71.00,36.71,E5_0
v1882,48.00,13.26,E5_0
v1864,45.00,9.97,E1_0
v1865,43.00,8.20,E1_0
v1883,46.00,11.62,E5_0
v1884,44.00,9.35,E5_0
v1866,41.00,6.04,E1_0
v1867,39.00,4.41,E1_0
v1885,42.00,7.64,E5_0
v1886,40.00,5.04,E5_0
v1887,39.00,4.13,E5_0
v1876,71.00,32.86,E3_0
v1877,69.00,30.03,E3_0
v1896,70.00,31.07,E7_0
v1895,73.00,33.92,E7_0
v1878,67.00,28.62,E3_0
v1879,65.00,26.10,E3_0
v1898,66.00,26.99,E7_0
v1897,69.00,30.07,E7_0
v1881,61.00,22.34,E3_0
v1880,64.00,24.94,E3_0
v1900,62.00,22.94,E7_0
v1899,66.00,27.01,E7_0
v1869,80.00,45.69,E1_0
v1868,84.00,49.24,E1_0
v1889,79.00,44.00,E5_0
v1888,82.00,47.33,E5_0
v1870,80.00,45.09,E1_0
v1871,77.00,42.02,E1_0
v1891,74.00,39.70,E5_0
v1873,72.00,37.79,E1_0
v1890,78.00,43.09,E5_0
v1872,76.00,40.92,E1_0
v1874,71.00,36.67,E1_0
v1875,68.00,33.53,E1_0
v1893,71.00,35.81,E5_0
v1892,74.00,38.97,E5_0
v1901,46.00,11.59,E1_0
v1902,43.00,8.50,E1_0
v1920,46.00,11.03,E5_0
v1894,70.00,34.87,E5_0
v1922,41.00,6.69,E5_0
v1921,44.00,9.55,E5_0
v1903,42.00,7.27,E1_0
v1923,40.00,5.39,E5_0
v1904,41.00,6.35,E1_0
v1924,40.00,4.88,E5_0
v1915,69.00,30.27,E3_0
v1914,72.00,32.98,E3_0
v1934,70.00,31.39,E7_0
v1933,73.00,34.36,E7_0
v1917,65.00,26.12,E3_0
v1916,68.00,29.07,E3_0
v1919,60.00,21.95,E3_0
v1936,67.00,28.24,E7_0
v1935,70.00,31.75,E7_0
v1918,64.00,24.89,E3_0
v1938,62.00,23.06,E7_0
v1937,66.00,27.37,E7_0
v1905,83.00,48.58,E1_0
v1906,81.00,45.76,E1_0
v1926,80.00,45.36,E5_0
v1925,83.00,48.62,E5_0
v1907,79.00,44.54,E1_0
v1908,77.00,41.87,E1_0
v1928,76.00,41.43,E5_0
v1910,72.00,37.66,E1_0
v1927,79.00,44.32,E5_0
v1909,75.00,40.42,E1_0
v1930,71.00,36.32,E5_0
v1912,68.00,33.40,E1_0
v1929,74.00,39.30,E5_0
v1911,71.00,36.19,E1_0
v1932,67.00,32.01,E5_0
v1939,44.00,9.37,E1_0
v1931,70.00,35.20,E5_0
v1913,67.00,32.21,E1_0
v1959,42.00,7.71,E5_0
v1941,41.00,6.06,E1_0
v1958,46.00,11.17,E5_0
v1940,43.00,8.13,E1_0
v1961,39.00,4.50,E5_0
v1960,42.00,6.96,E5_0
v1942,40.00,4.93,E1_0
v1962,40.00,4.97,E5_0
v1952,68.00,29.32,E3_0
v1953,65.00,26.24,E3_0
v1972,66.00,27.30,E7_0
v1971,69.00,30.20,E7_0
v1954,64.00,25.18,E3_0
v1955,61.00,22.06,E3_0
v1974,62.00,23.44,E7_0
v1973,65.00,26.22,E7_0
v1956,60.00,21.09,E3_0
v1957,56.00,16.97,E3_0
v1976,58.00,19.30,E7_0
v1975,61.00,22.07,E7_0
v1943,83.00,48.46,E1_0
v1944,81.00,45.96,E1_0
v1964,78.00,43.44,E5_0
v1946,76.00,41.68,E1_0
v1963,81.00,45.97,E5_0
v1945,80.00,44.87,E1_0
v1966,74.00,39.40,E5_0
v1948,72.00,37.49,E1_0
v1965,77.00,41.86,E5_0
v1947,76.00,40.87,E1_0
v1968,70.00,35.29,E5_0
v1950,68.00,33.29,E1_0
v1967,73.00,37.74,E5_0
v1949,71.00,36.63,E1_0
v1970,66.00,31.07,E5_0
v1977,42.00,7.24,E1_0
v1969,69.00,33.94,E5_0
v1996,43.00,8.70,E5_0
v1951,68.00,32.84,E1_0
v1997,41.00,6.10,E5_0
v1978,41.00,6.00,E1_0
v1979,39.00,4.59,E1_0
v1998,40.00,4.81,E5_0
v1999,39.00,4.49,E5_0
v1991,62.00,23.84,E3_0
v1990,66.00,27.38,E3_0
v2010,64.00,25.40,E7_0
v2009,67.00,28.62,E7_0
v1993,58.00,19.52,E3_0
v1992,62.00,23.13,E3_0
v2012,60.00,21.64,E7_0
v2011,63.00,24.52,E7_0
v1994,57.00,18.85,E3_0
v1995,55.00,16.04,E3_0
v2014,56.00,17.36,E7_0
v2013,59.00,20.51,E7_0
v1981,81.00,46.09,E1_0
v1980,84.00,48.97,E1_0
v2001,79.00,44.43,E5_0
v2000,82.00,47.24,E5_0
v1983,77.00,42.03,E1_0
v1982,80.00,44.80,E1_0
v2003,75.00,40.26,E5_0
v2002,78.00,43.16,E5_0
v1984,75.00,40.67,E1_0
v1985,73.00,37.89,E1_0
v1987,68.00,33.50,E1_0
v2005,71.00,35.96,E5_0
v2004,74.00,39.16,E5_0
v1986,71.00,36.43,E1_0
v1989,64.00,29.26,E1_0
v2007,67.00,31.85,E5_0
v2006,70.00,35.12,E5_0
v1988,67.00,32.31,E1_0
v2034,41.00,6.55,E5_0
v2016,39.00,4.65,E1_0
v2008,66.00,30.88,E5_0
v2015,42.00,7.18,E1_0
v2035,40.00,5.43,E5_0
v2036,40.00,4.93,E5_0
v2029,61.00,21.91,E3_0
v2028,64.00,24.97,E3_0
v2048,62.00,23.68,E7_0
v2047,65.00,26.20,E7_0
v2031,57.00,18.34,E3_0
v2030,60.00,20.97,E3_0
v2050,58.00,19.50,E7_0
v2049,61.00,22.05,E7_0
v2032,55.00,16.82,E3_0
v2033,53.00,14.14,E3_0
v2051,56.00,17.77,E7_0
v2052,54.00,15.21,E7_0
v2018,82.00,47.66,E1_0
v2017,85.00,50.40,E1_0
v2038,81.00,46.43,E5_0
v2020,78.00,43.63,E1_0
v2019,81.00,46.52,E1_0
v2037,85.00,49.78,E5_0
v2040,77.00,42.53,E5_0
v2022,74.00,39.47,E1_0
v2021,77.00,42.50,E1_0
v2039,81.00,45.87,E5_0
v2042,73.00,38.70,E5_0
v2024,70.00,35.42,E1_0
v2023,73.00,38.40,E1_0
v2041,77.00,41.81,E5_0
v2043,72.00,37.57,E5_0
v2044,69.00,34.57,E5_0
v2026,66.00,31.20,E1_0
v2025,69.00,34.21,E1_0
v2045,68.00,33.38,E5_0
v2046,65.00,30.41,E5_0
v2053,41.00,5.98,E1_0
v2027,65.00,30.20,E1_0
v2072,43.00,8.27,E5_0
v2073,40.00,5.11,E5_0
v2054,40.00,5.02,E1_0
v2067,58.00,19.74,E3_0
v2066,62.00,22.89,E3_0
v2086,60.00,21.24,E7_0
v2085,63.00,24.57,E7_0
v2069,55.00,16.41,E3_0
v2068,58.00,19.09,E3_0
v2088,56.00,16.98,E7_0
v2087,59.00,20.30,E7_0
v2070,53.00,14.83,E3_0
v2071,51.00,12.35,E3_0
v2090,51.00,12.73,E7_0
v2089,55.00,16.20,E7_0
v2056,79.00,44.35,E1_0
v2055,83.00,48.51,E1_0
v2058,75.00,40.37,E1_0
v2075,81.00,46.02,E5_0
v2074,84.00,49.28,E5_0
v2057,79.00,44.30,E1_0
v2060,71.00,36.53,E1_0
v2077,77.00,42.25,E5_0
v2076,80.00,45.48,E5_0
v2059,75.00,40.16,E1_0
v2062,67.00,32.30,E1_0
v2079,73.00,38.13,E5_0
v2078,76.00,41.22,E5_0
v2061,71.00,36.00,E1_0
v2064,63.00,28.20,E1_0
v2081,69.00,33.97,E5_0
v2080,72.00,37.00,E5_0
v2063,67.00,31.81,E1_0
v2065,62.00,26.93,E1_0
v2083,65.00,29.99,E5_0
v2082,68.00,32.88,E5_0
v2091,39.00,4.17,E1_0
v2110,40.00,4.81,E5_0
v2084,64.00,28.95,E5_0
v2111,39.00,4.28,E5_0
v2105,57.00,18.47,E3_0
v2104,60.00,21.57,E3_0
v2124,58.00,19.25,E7_0
v2123,61.00,22.62,E7_0
v2107,53.00,14.18,E3_0
v2106,56.00,17.31,E3_0
v2126,54.00,15.19,E7_0
v2125,57.00,18.43,E7_0
v2109,49.00,10.17,E3_0
v2108,52.00,13.12,E3_0
v2128,50.00,11.21,E7_0
v2127,53.00,14.22,E7_0
v2093,81.00,46.23,E1_0
v2092,85.00,50.00,E1_0
v2113,80.00,45.21,E5_0
v2095,77.00,42.60,E1_0
v2112,83.00,48.43,E5_0
v2094,81.00,46.09,E1_0
v2115,76.00,40.99,E5_0
v2097,73.00,38.40,E1_0
v2114,79.00,44.45,E5_0
v2096,77.00,42.05,E1_0
v2117,72.00,37.05,E5_0
v2099,69.00,34.54,E1_0
v2116,75.00,40.29,E5_0
v2098,73.00,38.03,E1_0
v2119,68.00,33.26,E5_0
v2101,65.00,30.37,E1_0
v2118,71.00,36.26,E5_0
v2100,69.00,33.80,E1_0
v2121,64.00,29.03,E5_0
v2103,62.00,27.41,E1_0
v2120,67.00,32.01,E5_0
v2102,64.00,29.72,E1_0
v2122,63.00,27.93,E5_0
v2148,40.00,4.88,E5_0
v2129,40.00,5.05,E1_0
v2143,54.00,15.56,E3_0
v2142,58.00,19.19,E3_0
v2145,50.00,11.37,E3_0
v2162,56.00,17.27,E7_0
v2161,59.00,20.08,E7_0
v2144,54.00,15.02,E3_0
v2147,46.00,7.15,E3_0
v2164,51.00,12.22,E7_0
v2163,55.00,16.36,E7_0
v2146,50.00,10.98,E3_0
v2166,47.00,8.20,E7_0
v2165,50.00,11.21,E7_0
v2130,81.00,46.58,E1_0
v2131,79.00,44.33,E1_0
v2150,80.00,45.35,E5_0
v2149,83.00,48.16,E5_0
v2132,77.00,42.49,E1_0
v2133,75.00,40.31,E1_0
v2152,76.00,41.36,E5_0
v2151,79.00,43.98,E5_0
v2135,71.00,36.13,E1_0
v2134,74.00,38.83,E1_0
v2154,72.00,37.20,E5_0
v2153,75.00,40.28,E5_0
v2136,69.00,34.61,E1_0
v2137,67.00,32.25,E1_0
v2156,68.00,33.09,E5_0
v2155,71.00,36.01,E5_0
v2138,65.00,30.57,E1_0
v2139,63.00,28.12,E1_0
v2158,64.00,28.99,E5_0
v2157,67.00,31.91,E5_0
v2141,59.00,23.92,E1_0
v2159,62.00,27.60,E5_0
v2140,62.00,26.84,E1_0
v2160,60.00,24.85,E5_0
v2181,52.00,13.81,E3_0
v2180,55.00,16.83,E3_0
v2183,48.00,9.78,E3_0
v2200,54.00,15.68,E7_0
v2199,57.00,18.11,E7_0
v2182,52.00,13.10,E3_0
v2185,44.00,5.67,E3_0
v2202,50.00,11.52,E7_0
v2201,53.00,14.06,E7_0
v2184,47.00,8.84,E3_0
v2204,46.00,7.42,E7_0
v2203,49.00,10.81,E7_0
v2168,79.00,44.59,E1_0
v2167,83.00,48.10,E1_0
v2186,84.00,49.66,E5_0
v2170,75.00,40.45,E1_0
v2187,81.00,46.12,E5_0
v2169,79.00,44.16,E1_0
v2188,80.00,45.36,E5_0
v2172,71.00,36.23,E1_0
v2189,77.00,42.23,E5_0
v2171,75.00,40.38,E1_0
v2190,76.00,41.27,E5_0
v2174,67.00,32.40,E1_0
v2191,73.00,38.01,E5_0
v2173,71.00,36.21,E1_0
v2192,72.00,37.38,E5_0
v2176,63.00,28.40,E1_0
v2193,69.00,34.11,E5_0
v2175,67.00,32.00,E1_0
v2194,68.00,33.21,E5_0
v2178,59.00,24.46,E1_0
v2195,65.00,29.89,E5_0
v2197,60.00,25.61,E5_0
v2177,63.00,27.86,E1_0
v2196,64.00,28.98,E5_0
v2179,58.00,23.29,E1_0
v2198,59.00,24.28,E5_0
v2219,50.00,11.38,E3_0
v2218,53.00,14.72,E3_0
v2221,46.00,7.29,E3_0
v2238,52.00,13.36,E7_0
v2237,55.00,16.30,E7_0
v2220,49.00,10.48,E3_0
v2222,45.00,6.24,E3_0
v2240,48.00,9.15,E7_0
v2239,51.00,12.38,E7_0
v2223,43.00,4.65,E3_0
v2242,44.00,5.14,E7_0
v2241,47.00,8.17,E7_0
v2206,77.00,42.69,E1_0
v2205,80.00,45.27,E1_0
v2208,73.00,38.57,E1_0
v2225,79.00,44.07,E5_0
v2224,82.00,46.90,E5_0
v2207,76.00,41.33,E1_0
v2210,69.00,34.44,E1_0
v2227,75.00,39.93,E5_0
v2226,78.00,42.97,E5_0
v2209,72.00,37.70,E1_0
v2212,65.00,30.19,E1_0
v2229,71.00,36.29,E5_0
v2228,74.00,39.02,E5_0
v2211,69.00,33.82,E1_0
v2214,61.00,25.95,E1_0
v2231,67.00,32.04,E5_0
v2230,70.00,35.19,E5_0
v2213,64.00,29.41,E1_0
v2216,57.00,21.84,E1_0
v2233,63.00,27.88,E5_0
v2232,66.00,30.85,E5_0
v2215,60.00,25.29,E1_0
