id,duration,timeLoss,departLane
v322,84.00,45.45,E3_0
v321,87.00,48.14,E3_0
v342,82.00,43.22,E7_0
v341,85.00,46.12,E7_0
v323,83.00,43.97,E3_0
v356,43.00,4.53,E3_0
v375,44.00,5.51,E7_0
v376,44.00,5.24,E7_0
v357,44.00,5.31,E3_0
v377,45.00,6.00,E7_0
v344,59.00,24.22,E1_0
v343,62.00,27.69,E1_0
v346,55.00,20.50,E1_0
v363,61.00,26.58,E5_0
v362,64.00,29.30,E5_0
v345,59.00,23.88,E1_0
v348,51.00,16.39,E1_0
v365,57.00,22.35,E5_0
v364,60.00,25.30,E5_0
v347,55.00,20.41,E1_0
v350,47.00,12.21,E1_0
v366,56.00,21.05,E5_0
v367,54.00,19.11,E5_0
v349,51.00,16.21,E1_0
v352,43.00,8.01,E1_0
v368,52.00,17.08,E5_0
v369,50.00,14.87,E5_0
v351,47.00,12.01,E1_0
v354,39.00,4.26,E1_0
v371,45.00,10.65,E5_0
v370,48.00,12.92,E5_0
v353,43.00,7.96,E1_0
v373,41.00,6.42,E5_0
v372,44.00,8.80,E5_0
v374,40.00,4.84,E5_0
v355,40.00,5.00,E1_0
v359,84.00,45.67,E3_0
v358,87.00,48.83,E3_0
v379,83.00,44.39,E7_0
v361,80.00,41.57,E3_0
v378,86.00,47.55,E7_0
v360,84.00,45.06,E3_0
v380,82.00,43.20,E7_0
v413,44.00,5.03,E7_0
v394,44.00,5.05,E3_0
v414,43.00,4.48,E7_0
v395,44.00,5.48,E3_0
v382,57.00,22.67,E1_0
v381,60.00,25.67,E1_0
v384,53.00,18.44,E1_0
v401,59.00,23.98,E5_0
v400,62.00,27.19,E5_0
v383,56.00,21.68,E1_0
v386,49.00,14.27,E1_0
v403,55.00,20.40,E5_0
v402,58.00,23.07,E5_0
v385,52.00,17.72,E1_0
v388,45.00,10.00,E1_0
v405,51.00,16.27,E5_0
v404,54.00,19.48,E5_0
v387,48.00,13.48,E1_0
v390,41.00,5.90,E1_0
v407,47.00,12.16,E5_0
v406,50.00,15.44,E5_0
v389,44.00,9.24,E1_0
v391,40.00,4.86,E1_0
v409,43.00,8.37,E5_0
v408,46.00,11.36,E5_0
v410,42.00,7.11,E5_0
v392,39.00,4.38,E1_0
v411,40.00,4.87,E5_0
v412,39.00,4.51,E5_0
v396,85.00,46.69,E3_0
v397,83.00,44.23,E3_0
v415,87.00,48.37,E7_0
v416,85.00,45.92,E7_0
v399,79.00,40.09,E3_0
v398,82.00,42.99,E3_0
v417,83.00,44.09,E7_0
v418,81.00,42.06,E7_0
v451,43.00,4.79,E7_0
v432,44.00,5.09,E3_0
v452,44.00,5.07,E7_0
v419,58.00,23.42,E1_0
v393,83.00,47.92,E1_0
v439,57.00,22.65,E5_0
v421,54.00,19.35,E1_0
v438,61.00,25.91,E5_0
v420,58.00,22.82,E1_0
v440,56.00,21.64,E5_0
v441,53.00,18.45,E5_0
v422,53.00,18.59,E1_0
v423,51.00,15.89,E1_0
v442,52.00,17.38,E5_0
v443,49.00,14.58,E5_0
v425,46.00,11.57,E1_0
v424,49.00,14.42,E1_0
v444,48.00,13.16,E5_0
v445,45.00,10.42,E5_0
v427,42.00,7.27,E1_0
v426,45.00,10.29,E1_0
v446,44.00,9.11,E5_0
v447,41.00,6.29,E5_0
v428,41.00,5.96,E1_0
v448,40.00,4.96,E5_0
v429,40.00,4.87,E1_0
v449,39.00,4.73,E5_0
v434,83.00,44.36,E3_0
v433,86.00,47.59,E3_0
v454,82.00,43.38,E7_0
v436,79.00,40.80,E3_0
v453,85.00,46.44,E7_0
v435,83.00,43.99,E3_0
v456,78.00,39.43,E7_0
v455,81.00,42.49,E7_0
v437,79.00,39.96,E3_0
v489,44.00,5.60,E7_0
v431,82.00,46.91,E1_0
v430,84.00,48.78,E1_0
v476,58.00,22.80,E5_0
v458,55.00,20.60,E1_0
v450,82.00,47.38,E5_0
v457,58.00,23.53,E1_0
v478,53.00,18.69,E5_0
v460,51.00,16.46,E1_0
v459,54.00,19.30,E1_0
v480,49.00,14.75,E5_0
v477,58.00,22.94,E5_0
v462,47.00,12.39,E1_0
v479,53.00,18.63,E5_0
v461,51.00,16.35,E1_0
v482,46.00,10.96,E5_0
v464,43.00,8.35,E1_0
v481,49.00,14.39,E5_0
v463,47.00,12.11,E1_0
v484,42.00,7.00,E5_0
v465,42.00,7.11,E1_0
v483,45.00,10.17,E5_0
v485,40.00,5.70,E5_0
v466,40.00,5.22,E1_0
v486,40.00,5.35,E5_0
v470,88.00,49.83,E3_0
v471,86.00,47.32,E3_0
v490,87.00,48.46,E7_0
v473,82.00,43.08,E3_0
v491,85.00,45.92,E7_0
v472,85.00,46.27,E3_0
v493,80.00,41.66,E7_0
v492,83.00,44.64,E7_0
v475,78.00,39.15,E3_0
v474,81.00,42.07,E3_0
v494,79.00,40.59,E7_0
v467,84.00,49.42,E1_0
v468,81.00,45.90,E1_0
v488,80.00,45.05,E5_0
v487,83.00,48.65,E5_0
v495,57.00,22.11,E1_0
v469,80.00,44.77,E1_0
v515,55.00,20.16,E5_0
v514,58.00,23.48,E5_0
v496,55.00,20.67,E1_0
v497,53.00,17.89,E1_0
v517,51.00,16.25,E5_0
v516,54.00,19.56,E5_0
v498,51.00,16.42,E1_0
v499,49.00,13.88,E1_0
v501,44.00,9.55,E1_0
v519,47.00,12.35,E5_0
v518,50.00,15.46,E5_0
v500,47.00,12.20,E1_0
v503,40.00,5.61,E1_0
v521,43.00,8.14,E5_0
v520,46.00,11.30,E5_0
v502,43.00,8.14,E1_0
v522,42.00,6.87,E5_0
v523,39.00,4.14,E5_0
v504,40.00,4.83,E1_0
v508,87.00,48.66,E3_0
v509,85.00,45.91,E3_0
v528,85.00,46.28,E7_0
v527,88.00,49.56,E7_0
v511,80.00,41.85,E3_0
v510,83.00,44.61,E3_0
v530,81.00,41.99,E7_0
v529,84.00,45.38,E7_0
v513,76.00,37.73,E3_0
v512,79.00,40.51,E3_0
v532,76.00,37.64,E7_0
v531,80.00,41.28,E7_0
v506,79.00,44.14,E1_0
v505,82.00,47.46,E1_0
v525,81.00,46.62,E5_0
v524,84.00,49.34,E5_0
v507,78.00,43.26,E1_0
v533,55.00,19.99,E1_0
v552,56.00,21.70,E5_0
v526,80.00,45.45,E5_0
v534,53.00,18.07,E1_0
v535,51.00,15.78,E1_0
v554,52.00,17.52,E5_0
v537,46.00,11.61,E1_0
v553,55.00,20.18,E5_0
v536,49.00,13.86,E1_0
v556,48.00,13.39,E5_0
v539,42.00,7.39,E1_0
v555,51.00,16.01,E5_0
v538,45.00,9.92,E1_0
v540,40.00,5.69,E1_0
v558,44.00,9.19,E5_0
v557,47.00,11.84,E5_0
v559,42.00,7.58,E5_0
v541,39.00,4.52,E1_0
v560,40.00,5.10,E5_0
v561,40.00,5.66,E5_0
v547,81.00,42.56,E3_0
v546,85.00,45.97,E3_0
v549,77.00,38.47,E3_0
v566,83.00,43.90,E7_0
v565,86.00,47.34,E7_0
v548,81.00,42.08,E3_0
v551,73.00,34.18,E3_0
v568,79.00,40.12,E7_0
v567,82.00,43.47,E7_0
v550,76.00,37.81,E3_0
v570,75.00,36.22,E7_0
v569,78.00,39.52,E7_0
v543,80.00,45.37,E1_0
v542,83.00,48.58,E1_0
v563,79.00,43.84,E5_0
v545,76.00,41.22,E1_0
v562,82.00,46.92,E5_0
v544,79.00,44.63,E1_0
v590,54.00,19.10,E5_0
v572,51.00,16.09,E1_0
v564,78.00,43.11,E5_0
v571,54.00,19.48,E1_0
v592,50.00,15.41,E5_0
v574,47.00,12.06,E1_0
v591,53.00,18.64,E5_0
v573,50.00,15.44,E1_0
v576,42.00,7.66,E1_0
v594,46.00,11.43,E5_0
v593,49.00,14.35,E5_0
v575,46.00,11.27,E1_0
v577,41.00,6.51,E1_0
v596,42.00,7.18,E5_0
v595,45.00,10.12,E5_0
v578,39.00,4.40,E1_0
v597,41.00,5.97,E5_0
v598,39.00,4.36,E5_0
v585,78.00,39.51,E3_0
v584,81.00,42.67,E3_0
v587,74.00,35.61,E3_0
v604,80.00,41.28,E7_0
v603,83.00,44.70,E7_0
v586,77.00,38.69,E3_0
v589,70.00,31.68,E3_0
v606,76.00,37.21,E7_0
v605,79.00,40.42,E7_0
v588,73.00,34.38,E3_0
v608,72.00,33.08,E7_0
v607,76.00,36.94,E7_0
v579,84.00,49.39,E1_0
v580,82.00,46.86,E1_0
v600,80.00,45.20,E5_0
v582,77.00,42.53,E1_0
v599,83.00,48.05,E5_0
v581,80.00,45.67,E1_0
v602,76.00,41.00,E5_0
v609,52.00,17.25,E1_0
v601,79.00,44.00,E5_0
v583,76.00,41.48,E1_0
v629,51.00,16.57,E5_0
v611,48.00,13.06,E1_0
v628,54.00,19.02,E5_0
v610,52.00,16.89,E1_0
v631,47.00,12.31,E5_0
v613,44.00,8.96,E1_0
v630,50.00,14.95,E5_0
v632,45.00,10.62,E5_0
v612,48.00,12.88,E1_0
v633,43.00,8.16,E5_0
v614,43.00,7.87,E1_0
v615,40.00,5.56,E1_0
v634,41.00,6.44,E5_0
v635,39.00,4.40,E5_0
v616,40.00,4.81,E1_0
v623,76.00,37.79,E3_0
v622,79.00,40.35,E3_0
v642,78.00,39.35,E7_0
v641,81.00,42.06,E7_0
v624,75.00,36.77,E3_0
v625,73.00,33.93,E3_0
v627,68.00,29.54,E3_0
v644,74.00,35.50,E7_0
v643,77.00,38.19,E7_0
v626,71.00,32.51,E3_0
v645,73.00,33.92,E7_0
v646,71.00,32.09,E7_0
v617,82.00,47.40,E1_0
v618,80.00,44.76,E1_0
v620,75.00,40.62,E1_0
v637,81.00,46.24,E5_0
v636,84.00,49.00,E5_0
v619,79.00,43.98,E1_0
v647,50.00,15.54,E1_0
v639,77.00,42.32,E5_0
v638,80.00,45.13,E5_0
v621,75.00,40.04,E1_0
v649,46.00,11.37,E1_0
v666,52.00,17.00,E5_0
v640,76.00,40.98,E5_0
v667,50.00,15.65,E5_0
v648,50.00,15.00,E1_0
v651,42.00,7.16,E1_0
v668,48.00,13.07,E5_0
v650,45.00,10.72,E1_0
v669,46.00,11.60,E5_0
v652,41.00,6.04,E1_0
v670,44.00,9.20,E5_0
v671,42.00,7.37,E5_0
v672,40.00,5.00,E5_0
v653,40.00,4.85,E1_0
v673,39.00,4.37,E5_0
v660,77.00,38.49,E3_0
v661,75.00,36.07,E3_0
v679,78.00,39.72,E7_0
v680,76.00,37.05,E7_0
v663,71.00,31.95,E3_0
v662,74.00,35.28,E3_0
v665,66.00,27.69,E3_0
v682,72.00,33.50,E7_0
v681,75.00,36.03,E7_0
v683,70.00,31.74,E7_0
v664,70.00,30.90,E3_0
v684,68.00,29.30,E7_0
v654,82.00,47.70,E1_0
v655,80.00,44.82,E1_0
v675,79.00,44.36,E5_0
v657,75.00,40.71,E1_0
v674,82.00,47.29,E5_0
v656,78.00,43.59,E1_0
v677,75.00,40.47,E5_0
v676,78.00,43.12,E5_0
v658,74.00,39.52,E1_0
v659,72.00,36.84,E1_0
v704,50.00,15.19,E5_0
v686,47.00,12.51,E1_0
v678,74.00,39.14,E5_0
v685,50.00,15.24,E1_0
v706,46.00,11.19,E5_0
v688,43.00,8.28,E1_0
v705,49.00,14.42,E5_0
v687,46.00,11.09,E1_0
v708,43.00,7.94,E5_0
v689,42.00,7.04,E1_0
v707,45.00,10.29,E5_0
v690,39.00,4.72,E1_0
v709,41.00,5.87,E5_0
v710,39.00,4.30,E5_0
v691,40.00,4.84,E1_0
v698,76.00,37.20,E3_0
v699,73.00,33.97,E3_0
v701,68.00,29.68,E3_0
v718,74.00,35.20,E7_0
v717,77.00,38.02,E7_0
v700,72.00,33.16,E3_0
v703,64.00,25.69,E3_0
v720,70.00,31.25,E7_0
v719,73.00,33.89,E7_0
v702,68.00,29.13,E3_0
v722,66.00,27.11,E7_0
v721,69.00,30.03,E7_0
v693,78.00,43.40,E1_0
v692,81.00,46.40,E1_0
v711,82.00,47.67,E5_0
v695,74.00,39.18,E1_0
v712,80.00,45.08,E5_0
v694,77.00,42.71,E1_0
v697,70.00,35.42,E1_0
v714,76.00,41.13,E5_0
v713,79.00,44.05,E5_0
v696,73.00,38.57,E1_0
v724,45.00,10.27,E1_0
v716,72.00,36.98,E5_0
v715,75.00,40.25,E5_0
v723,48.00,13.39,E1_0
v743,46.00,11.82,E5_0
v726,41.00,5.99,E1_0
v742,50.00,15.03,E5_0
v725,44.00,9.44,E1_0
v745,42.00,7.53,E5_0
v727,40.00,5.22,E1_0
v744,46.00,10.87,E5_0
v746,41.00,6.38,E5_0
v747,40.00,4.81,E5_0
v728,40.00,4.80,E1_0
v737,71.00,31.99,E3_0
v736,74.00,34.95,E3_0
v755,75.00,36.79,E7_0
v739,66.00,27.73,E3_0
v756,72.00,33.51,E7_0
v738,70.00,31.15,E3_0
v757,71.00,32.53,E7_0
v741,62.00,23.65,E3_0
v758,68.00,29.48,E7_0
v740,66.00,27.14,E3_0
v759,67.00,28.49,E7_0
v760,64.00,25.21,E7_0
v729,82.00,47.43,E1_0
v730,80.00,45.20,E1_0
v749,81.00,46.32,E5_0
v748,84.00,49.13,E5_0
v731,78.00,43.25,E1_0
v732,76.00,40.99,E1_0
v734,71.00,36.75,E1_0
v751,77.00,42.08,E5_0
v750,80.00,45.15,E5_0
v733,74.00,39.24,E1_0
v753,73.00,38.11,E5_0
v752,76.00,41.02,E5_0
v735,70.00,34.98,E1_0
v761,47.00,12.17,E1_0
v780,48.00,12.84,E5_0
v754,72.00,36.81,E5_0
v762,45.00,9.88,E1_0
v763,43.00,7.90,E1_0
v781,46.00,11.72,E5_0
v764,40.00,5.59,E1_0
v782,44.00,9.19,E5_0
v783,42.00,7.37,E5_0
v784,40.00,5.13,E5_0
v765,40.00,4.80,E1_0
v785,39.00,4.70,E5_0
v774,71.00,32.40,E3_0
v775,69.00,30.33,E3_0
v794,70.00,31.53,E7_0
v793,73.00,34.34,E7_0
v776,67.00,28.56,E3_0
v777,65.00,26.18,E3_0
v796,66.00,27.62,E7_0
v795,69.00,30.76,E7_0
v778,63.00,24.47,E3_0
v779,61.00,22.15,E3_0
v798,62.00,23.50,E7_0
v797,65.00,26.53,E7_0
v767,80.00,45.40,E1_0
v766,83.00,48.52,E1_0
v787,79.00,44.68,E5_0
v769,76.00,41.56,E1_0
v786,82.00,46.98,E5_0
v768,79.00,44.63,E1_0
v789,75.00,40.45,E5_0
v771,72.00,37.50,E1_0
v788,78.00,43.41,E5_0
v770,75.00,40.41,E1_0
v791,71.00,36.19,E5_0
v773,68.00,33.30,E1_0
v790,74.00,39.20,E5_0
v772,71.00,36.28,E1_0
v818,46.00,11.06,E5_0
v800,43.00,8.35,E1_0
v792,70.00,35.08,E5_0
v799,46.00,11.22,E1_0
v820,42.00,6.87,E5_0
v801,42.00,7.10,E1_0
v819,45.00,9.86,E5_0
v802,39.00,4.41,E1_0
v821,40.00,5.71,E5_0
v822,39.00,4.71,E5_0
v813,66.00,27.69,E3_0
v812,70.00,30.98,E3_0
v832,68.00,29.09,E7_0
v831,71.00,32.01,E7_0
v814,65.00,26.90,E3_0
v815,63.00,23.95,E3_0
v817,58.00,19.68,E3_0
v834,64.00,24.93,E7_0
v816,61.00,22.68,E3_0
v833,68.00,28.92,E7_0
v836,60.00,20.95,E7_0
v835,63.00,24.67,E7_0
v804,81.00,46.63,E1_0
v803,84.00,49.62,E1_0
v824,80.00,44.87,E5_0
v823,83.00,48.15,E5_0
v805,80.00,45.31,E1_0
v806,78.00,43.23,E1_0
v827,73.00,38.36,E5_0
v825,79.00,44.08,E5_0
v807,76.00,41.22,E1_0
v808,74.00,39.20,E1_0
v828,72.00,37.49,E5_0
v826,78.00,43.04,E5_0
v809,72.00,37.49,E1_0
v810,70.00,35.25,E1_0
v830,68.00,33.28,E5_0
v829,71.00,35.99,E5_0
v811,68.00,33.27,E1_0
v837,45.00,9.99,E1_0
v856,45.00,10.71,E5_0
v857,43.00,8.08,E5_0
v838,43.00,8.72,E1_0
v839,41.00,5.85,E1_0
v858,41.00,6.38,E5_0
v840,39.00,4.46,E1_0
v859,40.00,5.55,E5_0
v850,67.00,28.84,E3_0
v851,65.00,26.37,E3_0
v870,66.00,26.98,E7_0
v869,69.00,30.57,E7_0
v852,63.00,24.73,E3_0
v853,61.00,22.45,E3_0
v872,62.00,23.57,E7_0
v871,65.00,26.63,E7_0
v854,59.00,20.73,E3_0
v855,57.00,18.52,E3_0
v874,58.00,19.46,E7_0
v873,61.00,22.47,E7_0
v842,79.00,44.65,E1_0
v841,83.00,47.82,E1_0
v844,75.00,40.45,E1_0
v861,81.00,46.17,E5_0
v860,84.00,49.15,E5_0
v843,78.00,43.53,E1_0
v846,71.00,36.31,E1_0
v863,76.00,40.92,E5_0
v862,79.00,44.05,E5_0
v845,74.00,39.36,E1_0
v848,67.00,32.11,E1_0
v865,72.00,37.00,E5_0
v864,75.00,40.02,E5_0
v847,70.00,35.21,E1_0
v875,42.00,6.89,E1_0
v867,68.00,33.16,E5_0
v866,71.00,35.82,E5_0
