id,duration,timeLoss,departLane
v52,62.00,27.50,E1_0
v71,73.00,38.34,E5_0
v70,76.00,41.49,E5_0
v51,65.00,30.40,E1_0
v54,58.00,23.35,E1_0
v73,69.00,34.25,E5_0
v72,72.00,37.52,E5_0
v53,61.00,26.40,E1_0
v56,54.00,19.11,E1_0
v75,65.00,30.08,E5_0
v74,68.00,33.51,E5_0
v55,57.00,22.12,E1_0
v58,50.00,14.95,E1_0
v77,61.00,25.92,E5_0
v57,53.00,18.23,E1_0
v76,65.00,29.83,E5_0
v79,57.00,21.89,E5_0
v78,61.00,25.79,E5_0
v105,44.00,5.65,E3_0
v106,43.00,4.84,E3_0
v104,50.00,11.31,E3_0
v127,47.00,8.45,E7_0
v107,43.00,4.77,E3_0
v126,52.00,13.23,E7_0
v128,46.00,7.34,E7_0
v129,45.00,6.14,E7_0
v108,43.00,4.54,E3_0
v130,43.00,4.72,E7_0
v131,43.00,4.65,E7_0
v109,44.00,4.97,E3_0
v110,43.00,4.77,E3_0
v132,43.00,4.59,E7_0
v89,76.00,41.25,E1_0
v59,94.00,58.85,E1_0
v81,97.00,62.42,E5_0
v80,100.00,65.23,E5_0
v91,73.00,38.04,E1_0
v90,76.00,41.38,E1_0
v112,77.00,42.22,E5_0
v111,80.00,45.19,E5_0
v93,69.00,33.86,E1_0
v92,72.00,37.47,E1_0
v95,64.00,29.70,E1_0
v114,73.00,38.37,E5_0
v113,76.00,41.41,E5_0
v94,68.00,33.33,E1_0
v97,60.00,25.59,E1_0
v116,69.00,34.14,E5_0
v115,72.00,37.22,E5_0
v96,64.00,29.12,E1_0
v99,56.00,21.46,E1_0
v118,65.00,29.96,E5_0
v117,68.00,32.94,E5_0
v98,60.00,25.00,E1_0
v101,52.00,17.28,E1_0
v120,61.00,25.83,E5_0
v119,64.00,28.91,E5_0
v122,56.00,21.57,E5_0
v121,59.00,24.63,E5_0
v100,56.00,20.95,E1_0
v123,56.00,21.09,E5_0
v149,43.00,4.83,E3_0
v171,44.00,5.09,E7_0
v148,47.00,8.14,E3_0
v170,49.00,10.17,E7_0
v172,43.00,4.13,E7_0
v150,44.00,5.09,E3_0
v151,43.00,4.61,E3_0
v173,44.00,5.01,E7_0
v174,44.00,5.17,E7_0
v152,44.00,5.27,E3_0
v175,43.00,4.51,E7_0
v153,43.00,4.62,E3_0
v176,43.00,4.73,E7_0
v103,92.00,57.60,E1_0
v102,96.00,60.95,E1_0
v125,94.00,59.10,E5_0
v124,98.00,62.78,E5_0
v133,77.00,41.77,E1_0
v134,74.00,38.83,E1_0
v136,69.00,34.47,E1_0
v155,78.00,42.92,E5_0
v156,76.00,40.86,E5_0
v135,73.00,37.97,E1_0
v157,74.00,39.69,E5_0
v138,65.00,30.58,E1_0
v158,73.00,38.00,E5_0
v137,69.00,33.82,E1_0
v159,69.00,34.42,E5_0
v139,64.00,29.55,E1_0
v140,61.00,26.35,E1_0
v160,68.00,32.77,E5_0
v161,65.00,30.26,E5_0
v162,63.00,28.50,E5_0
v141,60.00,25.45,E1_0
v142,57.00,22.25,E1_0
v163,61.00,26.35,E5_0
v164,59.00,24.28,E5_0
v143,56.00,21.41,E1_0
v144,53.00,18.21,E1_0
v165,57.00,22.36,E5_0
v166,55.00,20.09,E5_0
v145,52.00,17.12,E1_0
v146,49.00,14.06,E1_0
v167,53.00,18.13,E5_0
v168,51.00,16.57,E5_0
v192,43.00,4.82,E3_0
v214,45.00,6.14,E7_0
v154,88.00,49.27,E3_0
v215,43.00,4.44,E7_0
v193,44.00,5.33,E3_0
v216,43.00,4.56,E7_0
v194,44.00,5.31,E3_0
v195,44.00,5.04,E3_0
v217,44.00,5.18,E7_0
v196,43.00,4.82,E3_0
v218,44.00,5.36,E7_0
v219,43.00,4.58,E7_0
v177,72.00,37.61,E1_0
v147,90.00,55.67,E1_0
v199,74.00,39.66,E5_0
v179,68.00,33.49,E1_0
v169,92.00,57.23,E5_0
v178,71.00,36.65,E1_0
v201,70.00,35.71,E5_0
v181,64.00,29.46,E1_0
v180,67.00,32.44,E1_0
v200,74.00,39.05,E5_0
v203,66.00,31.57,E5_0
v183,60.00,25.19,E1_0
v182,63.00,28.15,E1_0
v202,70.00,35.12,E5_0
v205,62.00,27.49,E5_0
v185,56.00,21.12,E1_0
v184,59.00,24.30,E1_0
v204,66.00,30.91,E5_0
v207,58.00,23.18,E5_0
v187,52.00,17.11,E1_0
v206,61.00,26.70,E5_0
v186,55.00,20.16,E1_0
v209,54.00,19.02,E5_0
v189,48.00,12.83,E1_0
v208,57.00,22.55,E5_0
v188,51.00,16.00,E1_0
v211,49.00,14.70,E5_0
v191,43.00,8.60,E1_0
v210,53.00,18.49,E5_0
v190,47.00,11.86,E1_0
v213,45.00,10.63,E5_0
v258,43.00,4.84,E7_0
v197,89.00,50.26,E3_0
v198,86.00,47.17,E3_0
v220,87.00,48.74,E7_0
v236,46.00,7.10,E3_0
v259,43.00,4.76,E7_0
v237,44.00,5.24,E3_0
v260,44.00,5.29,E7_0
v238,44.00,5.08,E3_0
v261,44.00,5.04,E7_0
v239,44.00,5.33,E3_0
v240,43.00,4.86,E3_0
v262,44.00,5.22,E7_0
v222,68.00,32.83,E1_0
v243,71.00,36.60,E5_0
v221,72.00,37.53,E1_0
v224,63.00,28.55,E1_0
v212,93.00,58.19,E5_0
v245,67.00,32.49,E5_0
v223,68.00,33.34,E1_0
v226,59.00,24.62,E1_0
v244,71.00,36.10,E5_0
v247,63.00,28.52,E5_0
v225,64.00,29.13,E1_0
v228,55.00,20.34,E1_0
v246,67.00,31.99,E5_0
v249,59.00,24.64,E5_0
v227,60.00,24.88,E1_0
v230,51.00,16.20,E1_0
v248,63.00,27.77,E5_0
v229,55.00,20.71,E1_0
v251,55.00,20.71,E5_0
v250,58.00,23.56,E5_0
v232,47.00,11.99,E1_0
v231,51.00,16.47,E1_0
v253,51.00,16.61,E5_0
v252,54.00,19.46,E5_0
v234,43.00,7.77,E1_0
v233,47.00,12.27,E1_0
v235,41.00,6.60,E1_0
v255,47.00,12.59,E5_0
v254,50.00,15.36,E5_0
v257,43.00,8.46,E5_0
v256,46.00,11.13,E5_0
v242,84.00,45.84,E3_0
v241,87.00,48.06,E3_0
v264,85.00,46.68,E7_0
v263,88.00,49.47,E7_0
v280,44.00,5.05,E3_0
v302,45.00,6.45,E7_0
v303,44.00,5.24,E7_0
v281,44.00,4.91,E3_0
v282,43.00,4.42,E3_0
v304,44.00,4.98,E7_0
v305,43.00,4.81,E7_0
v283,43.00,4.46,E3_0
v306,43.00,4.55,E7_0
v266,65.00,30.70,E1_0
v265,68.00,33.41,E1_0
v268,61.00,26.58,E1_0
v288,67.00,32.37,E5_0
v287,70.00,35.20,E5_0
v267,64.00,29.22,E1_0
v270,57.00,22.52,E1_0
v290,64.00,29.24,E5_0
v289,66.00,31.14,E5_0
v269,61.00,25.81,E1_0
v272,53.00,18.48,E1_0
v292,59.00,23.98,E5_0
v291,63.00,27.85,E5_0
v294,54.00,19.67,E5_0
v271,57.00,22.08,E1_0
v274,49.00,14.38,E1_0
v293,58.00,23.32,E5_0
v273,52.00,17.72,E1_0
v296,50.00,15.63,E5_0
v276,45.00,10.18,E1_0
v295,54.00,19.52,E5_0
v275,48.00,13.62,E1_0
v298,46.00,11.30,E5_0
v278,41.00,6.13,E1_0
v297,50.00,15.32,E5_0
v277,44.00,9.67,E1_0
v300,42.00,7.21,E5_0
v279,40.00,4.93,E1_0
v299,46.00,11.13,E5_0
v301,41.00,5.97,E5_0
v284,87.00,48.66,E3_0
v285,85.00,45.88,E3_0
v307,85.00,46.65,E7_0
v308,83.00,44.33,E7_0
v286,83.00,44.26,E3_0
v324,43.00,4.79,E3_0
v346,44.00,5.05,E7_0
v347,44.00,5.21,E7_0
v325,44.00,4.91,E3_0
v326,43.00,4.56,E3_0
v348,44.00,5.44,E7_0
v349,44.00,5.08,E7_0
v327,44.00,5.37,E3_0
v310,63.00,28.26,E1_0
v309,66.00,31.53,E1_0
v312,59.00,24.57,E1_0
v332,65.00,29.90,E5_0
v331,68.00,33.22,E5_0
v311,62.00,27.37,E1_0
v314,55.00,20.34,E1_0
v334,61.00,26.25,E5_0
v333,64.00,29.39,E5_0
v313,58.00,23.51,E1_0
v316,51.00,16.28,E1_0
v336,57.00,22.04,E5_0
v335,60.00,25.17,E5_0
v315,54.00,19.20,E1_0
v318,47.00,12.15,E1_0
v338,53.00,17.91,E5_0
v337,56.00,21.14,E5_0
v317,50.00,14.99,E1_0
v320,43.00,8.10,E1_0
v340,49.00,13.90,E5_0
v339,52.00,16.95,E5_0
v319,46.00,10.98,E1_0
v342,44.00,9.69,E5_0
v321,41.00,6.59,E1_0
v322,39.00,4.56,E1_0
v341,48.00,13.14,E5_0
v344,40.00,5.63,E5_0
v343,44.00,9.01,E5_0
v329,83.00,43.96,E3_0
v328,87.00,48.81,E3_0
v351,84.00,45.09,E7_0
v350,87.00,48.49,E7_0
v330,82.00,43.31,E3_0
v352,83.00,44.16,E7_0
v368,43.00,4.67,E3_0
v390,43.00,4.83,E7_0
v369,43.00,4.66,E3_0
v391,44.00,5.07,E7_0
v370,43.00,4.78,E3_0
v392,43.00,4.55,E7_0
v353,64.00,29.53,E1_0
v323,82.00,47.53,E1_0
v355,60.00,25.49,E1_0
v375,66.00,30.84,E5_0
v345,84.00,49.47,E5_0
v354,63.00,28.61,E1_0
v357,56.00,21.51,E1_0
v377,62.00,26.91,E5_0
v376,65.00,30.30,E5_0
v356,59.00,24.50,E1_0
v359,52.00,17.53,E1_0
v379,59.00,23.95,E5_0
v378,61.00,26.06,E5_0
v358,55.00,20.27,E1_0
v361,48.00,13.55,E1_0
v381,55.00,20.18,E5_0
v380,58.00,22.98,E5_0
v360,51.00,16.30,E1_0
v363,44.00,9.40,E1_0
v383,51.00,16.46,E5_0
v382,54.00,18.88,E5_0
v362,47.00,12.01,E1_0
v384,49.00,14.55,E5_0
v365,40.00,5.32,E1_0
v385,48.00,13.21,E5_0
v364,43.00,8.00,E1_0
v386,46.00,11.18,E5_0
v387,43.00,8.02,E5_0
v388,41.00,6.26,E5_0
v372,84.00,45.05,E3_0
v371,87.00,47.95,E3_0
v394,85.00,46.59,E7_0
v393,88.00,49.02,E7_0
v373,82.00,43.85,E3_0
v374,80.00,41.15,E3_0
v395,83.00,44.78,E7_0
v396,81.00,42.33,E7_0
v412,43.00,4.63,E3_0
v434,44.00,5.07,E7_0
v435,43.00,4.75,E7_0
v413,44.00,4.99,E3_0
v436,43.00,4.86,E7_0
v367,80.00,45.52,E1_0
v366,83.00,48.27,E1_0
v389,83.00,48.64,E5_0
v419,64.00,29.57,E5_0
v398,61.00,26.58,E1_0
v397,64.00,29.53,E1_0
v421,60.00,25.38,E5_0
v400,57.00,22.64,E1_0
v399,60.00,25.49,E1_0
v420,64.00,28.83,E5_0
v423,56.00,21.42,E5_0
v402,53.00,18.32,E1_0
v401,56.00,21.48,E1_0
v422,60.00,24.84,E5_0
v424,55.00,20.73,E5_0
v425,52.00,17.30,E5_0
v404,48.00,13.20,E1_0
v403,51.00,16.39,E1_0
v427,48.00,13.09,E5_0
v406,44.00,8.90,E1_0
v405,47.00,12.65,E1_0
v426,52.00,16.98,E5_0
v429,44.00,8.79,E5_0
v408,40.00,4.84,E1_0
v407,43.00,8.35,E1_0
v428,48.00,12.87,E5_0
v430,42.00,7.52,E5_0
v431,41.00,6.52,E5_0
v415,84.00,45.64,E3_0
v414,88.00,48.99,E3_0
v438,83.00,44.20,E7_0
v417,80.00,41.41,E3_0
v437,86.00,46.95,E7_0
v416,84.00,45.26,E3_0
v440,79.00,40.03,E7_0
v439,82.00,42.95,E7_0
v418,80.00,41.05,E3_0
v478,43.00,4.20,E7_0
v456,43.00,4.57,E3_0
v479,43.00,4.68,E7_0
v457,44.00,5.47,E3_0
v410,80.00,45.02,E1_0
v432,82.00,47.72,E5_0
v409,84.00,48.78,E1_0
v441,62.00,27.23,E1_0
v433,79.00,44.63,E5_0
v411,80.00,45.18,E1_0
v443,58.00,23.29,E1_0
v464,61.00,26.25,E5_0
v463,64.00,29.47,E5_0
v442,62.00,27.17,E1_0
v445,54.00,19.24,E1_0
v466,57.00,22.44,E5_0
v465,60.00,25.27,E5_0
v444,58.00,22.79,E1_0
v447,50.00,14.99,E1_0
v468,53.00,18.45,E5_0
v446,53.00,18.57,E1_0
v467,57.00,21.87,E5_0
v449,46.00,11.00,E1_0
v470,49.00,14.22,E5_0
v469,52.00,17.72,E5_0
v448,49.00,14.52,E1_0
v450,45.00,9.91,E1_0
v472,45.00,9.97,E5_0
v471,48.00,13.48,E5_0
v451,42.00,7.44,E1_0
v473,43.00,8.70,E5_0
v452,41.00,6.13,E1_0
v474,41.00,6.24,E5_0
v459,82.00,43.70,E3_0
v480,86.00,47.81,E7_0
v458,86.00,46.94,E3_0
v481,84.00,45.20,E7_0
v460,81.00,42.67,E3_0
v461,79.00,40.06,E3_0
v483,80.00,41.17,E7_0
v482,83.00,44.03,E7_0
v462,77.00,38.78,E3_0
v484,79.00,40.12,E7_0
v522,43.00,4.82,E7_0
v500,44.00,4.90,E3_0
v453,82.00,47.32,E1_0
v454,80.00,44.94,E1_0
v485,60.00,25.71,E1_0
v475,84.00,49.56,E5_0
v476,81.00,46.58,E5_0
v455,78.00,43.41,E1_0
v487,56.00,21.50,E1_0
v507,62.00,27.34,E5_0
v477,81.00,46.50,E5_0
v486,59.00,24.39,E1_0
v489,52.00,17.44,E1_0
v509,58.00,23.43,E5_0
v508,61.00,26.25,E5_0
v488,55.00,20.51,E1_0
v491,48.00,13.59,E1_0
v511,54.00,19.13,E5_0
v510,57.00,22.00,E5_0
v490,51.00,16.26,E1_0
v493,44.00,9.44,E1_0
v513,50.00,15.43,E5_0
v512,53.00,17.80,E5_0
v492,47.00,12.02,E1_0
v514,48.00,13.72,E5_0
v495,40.00,5.27,E1_0
v515,46.00,11.44,E5_0
v494,43.00,7.84,E1_0
v516,44.00,9.63,E5_0
v517,42.00,7.41,E5_0
v502,95.00,56.62,E3_0
v501,99.00,59.94,E3_0
v523,100.00,61.65,E7_0
v524,97.00,58.10,E7_0
v503,94.00,55.65,E3_0
v504,92.00,53.38,E3_0
v525,96.00,57.38,E7_0
v526,93.00,54.31,E7_0
v505,90.00,51.66,E3_0
v506,88.00,49.30,E3_0
v527,92.00,53.19,E7_0
v528,89.00,50.15,E7_0
v544,47.00,8.67,E3_0
v545,45.00,6.39,E3_0
v566,49.00,10.04,E7_0
v567,46.00,7.12,E7_0
v546,43.00,4.47,E3_0
v568,44.00,5.71,E7_0
v569,43.00,4.32,E7_0
v547,45.00,6.33,E3_0
v496,84.00,49.07,E1_0
v497,81.00,46.02,E1_0
v499,76.00,41.70,E1_0
v519,82.00,47.33,E5_0
v518,85.00,49.82,E5_0
v498,80.00,44.90,E1_0
v530,57.00,22.49,E1_0
v521,78.00,43.42,E5_0
v520,81.00,45.81,E5_0
v529,61.00,25.86,E1_0
v551,61.00,26.62,E5_0
v531,56.00,21.65,E1_0
v532,53.00,18.32,E1_0
v552,59.00,24.34,E5_0
v553,57.00,22.57,E5_0
v533,52.00,17.53,E1_0
v534,49.00,14.14,E1_0
v554,55.00,20.23,E5_0
v555,53.00,18.23,E5_0
v535,48.00,13.60,E1_0
v536,45.00,10.09,E1_0
v556,51.00,16.09,E5_0
v557,50.00,15.08,E5_0
v538,41.00,6.39,E1_0
v537,44.00,8.86,E1_0
v558,47.00,11.76,E5_0
v560,42.00,7.58,E5_0
v559,45.00,10.39,E5_0
v539,40.00,5.46,E1_0
v549,74.00,35.66,E3_0
v548,77.00,38.77,E3_0
v571,76.00,37.32,E7_0
v570,78.00,39.46,E7_0
v550,73.00,34.04,E3_0
v572,75.00,36.18,E7_0
v541,78.00,43.65,E1_0
v540,81.00,46.38,E1_0
v543,74.00,39.56,E1_0
v562,83.00,48.42,E5_0
v561,86.00,51.67,E5_0
v542,77.00,42.30,E1_0
v574,55.00,20.63,E1_0
v564,79.00,44.25,E5_0
v563,82.00,47.59,E5_0
v573,58.00,23.27,E1_0
v576,51.00,16.46,E1_0
v595,60.00,25.06,E5_0
v565,78.00,43.39,E5_0
v575,54.00,18.98,E1_0
v578,47.00,12.30,E1_0
v597,56.00,21.17,E5_0
v596,59.00,24.10,E5_0
v577,50.00,15.12,E1_0
v579,45.00,10.74,E1_0
v580,43.00,7.97,E1_0
v599,52.00,17.03,E5_0
v598,55.00,20.13,E5_0
v601,47.00,12.72,E5_0
v581,41.00,6.64,E1_0
v600,51.00,15.94,E5_0
v582,40.00,4.79,E1_0
v603,43.00,8.54,E5_0
v602,47.00,12.38,E5_0
v604,43.00,8.09,E5_0
v589,84.00,45.08,E3_0
v588,87.00,48.06,E3_0
v611,85.00,46.52,E7_0
v610,88.00,49.33,E7_0
v591,80.00,41.02,E3_0
v590,83.00,44.32,E3_0
v593,75.00,36.76,E3_0
v613,81.00,42.33,E7_0
v612,84.00,45.48,E7_0
v592,79.00,40.17,E3_0
v594,74.00,35.62,E3_0
v615,77.00,38.30,E7_0
v614,80.00,41.42,E7_0
v616,76.00,37.01,E7_0
v584,79.00,44.47,E1_0
v583,82.00,47.59,E1_0
v586,75.00,40.19,E1_0
v606,81.00,46.03,E5_0
v605,84.00,49.03,E5_0
v585,79.00,43.94,E1_0
v617,56.00,21.12,E1_0
v608,77.00,42.18,E5_0
v607,80.00,44.88,E5_0
v587,75.00,40.06,E1_0
v619,52.00,17.08,E1_0
v639,58.00,23.00,E5_0
v609,76.00,40.85,E5_0
v618,56.00,21.19,E1_0
v621,48.00,12.93,E1_0
v641,54.00,18.99,E5_0
v640,57.00,21.93,E5_0
v623,43.00,8.60,E1_0
v643,49.00,14.61,E5_0
v642,52.00,17.71,E5_0
v620,52.00,17.09,E1_0
v624,42.00,7.39,E1_0
v644,48.00,13.41,E5_0
v622,48.00,12.96,E1_0
v645,46.00,10.90,E5_0
v625,40.00,5.72,E1_0
v647,41.00,6.70,E5_0
v646,44.00,9.35,E5_0
v648,41.00,5.84,E5_0
v633,81.00,42.45,E3_0
v655,81.00,42.63,E7_0
v632,84.00,45.13,E3_0
v654,85.00,45.94,E7_0
v635,77.00,38.15,E3_0
v634,80.00,41.26,E3_0
v657,78.00,39.24,E7_0
v656,81.00,42.56,E7_0
v637,73.00,34.32,E3_0
v636,76.00,37.23,E3_0
v659,74.00,35.08,E7_0
v658,77.00,38.73,E7_0
v638,72.00,33.16,E3_0
v660,73.00,34.13,E7_0
v627,80.00,45.53,E1_0
v626,84.00,49.21,E1_0
v650,79.00,43.79,E5_0
v649,82.00,46.93,E5_0
v628,79.00,44.33,E1_0
v629,77.00,42.36,E1_0
v652,75.00,39.88,E5_0
v651,78.00,42.75,E5_0
v630,75.00,40.49,E1_0
v631,73.00,38.15,E1_0
v683,56.00,20.92,E5_0
v653,74.00,38.90,E5_0
v661,56.00,21.37,E1_0
v662,54.00,18.99,E1_0
v685,51.00,16.64,E5_0
v684,54.00,19.67,E5_0
v663,52.00,17.21,E1_0
v664,50.00,14.81,E1_0
v687,47.00,12.50,E5_0
v666,45.00,10.61,E1_0
v686,51.00,16.20,E5_0
v665,48.00,13.07,E1_0
v689,43.00,8.30,E5_0
v668,41.00,6.42,E1_0
v688,47.00,11.95,E5_0
v667,44.00,8.89,E1_0
v690,42.00,7.03,E5_0
v669,39.00,4.67,E1_0
v691,40.00,4.77,E5_0
v677,78.00,39.37,E3_0
v676,82.00,43.29,E3_0
v699,80.00,41.28,E7_0
v698,83.00,44.09,E7_0
v678,78.00,39.23,E3_0
v679,75.00,36.03,E3_0
v681,70.00,31.80,E3_0
v701,76.00,37.16,E7_0
v700,80.00,41.08,E7_0
v680,74.00,35.27,E3_0
v702,74.00,35.80,E7_0
v703,72.00,33.04,E7_0
v682,70.00,31.10,E3_0
v704,71.00,32.09,E7_0
v670,81.00,46.61,E1_0
v671,79.00,44.23,E1_0
v693,80.00,45.13,E5_0
v692,83.00,48.46,E5_0
v672,77.00,42.48,E1_0
v673,74.00,39.09,E1_0
v695,76.00,41.36,E5_0
v694,79.00,44.69,E5_0
v674,72.00,37.43,E1_0
v675,70.00,34.94,E1_0
v697,72.00,37.29,E5_0
v696,75.00,40.43,E5_0
v706,52.00,16.94,E1_0
v705,55.00,20.27,E1_0
v728,53.00,18.20,E5_0
v727,56.00,21.32,E5_0
v708,48.00,12.84,E1_0
v707,51.00,16.00,E1_0
v710,43.00,8.55,E1_0
v730,49.00,14.04,E5_0
v729,52.00,17.21,E5_0
v732,44.00,9.70,E5_0
v709,47.00,11.88,E1_0
v712,39.00,4.68,E1_0
v731,48.00,13.05,E5_0
v711,42.00,7.70,E1_0
v734,40.00,5.58,E5_0
v733,44.00,8.85,E5_0
v720,79.00,40.40,E3_0
v721,77.00,38.10,E3_0
v743,78.00,39.19,E7_0
v742,81.00,42.03,E7_0
v722,75.00,36.25,E3_0
v723,73.00,34.15,E3_0
v744,76.00,37.82,E7_0
v745,74.00,35.07,E7_0
v724,71.00,32.27,E3_0
v725,69.00,29.95,E3_0
v747,70.00,31.71,E7_0
v746,73.00,34.32,E7_0
v726,67.00,28.20,E3_0
v748,69.00,30.45,E7_0
v714,79.00,44.51,E1_0
v713,82.00,47.34,E1_0
v716,75.00,40.17,E1_0
v736,81.00,45.95,E5_0
v715,78.00,43.38,E1_0
v735,85.00,50.10,E5_0
v718,71.00,36.26,E1_0
v737,80.00,45.28,E5_0
v717,74.00,39.71,E1_0
v738,78.00,43.05,E5_0
v749,52.00,17.22,E1_0
v739,76.00,41.41,E5_0
v719,70.00,35.57,E1_0
v740,74.00,38.89,E5_0
v751,48.00,13.43,E1_0
v741,72.00,37.26,E5_0
v750,51.00,16.35,E1_0
v771,55.00,19.82,E5_0
v773,50.00,15.66,E5_0
v753,44.00,9.27,E1_0
v772,53.00,18.13,E5_0
v752,47.00,12.23,E1_0
v775,46.00,11.35,E5_0
v755,40.00,4.99,E1_0
v774,49.00,13.90,E5_0
v754,43.00,7.95,E1_0
v776,44.00,9.58,E5_0
v777,42.00,7.42,E5_0
v778,40.00,5.63,E5_0
v765,74.00,35.55,E3_0
v787,75.00,36.69,E7_0
v764,78.00,39.20,E3_0
v767,70.00,31.46,E3_0
v786,79.00,40.23,E7_0
v789,71.00,32.74,E7_0
v766,74.00,35.29,E3_0
v769,66.00,27.73,E3_0
v788,75.00,36.30,E7_0
v791,67.00,28.73,E7_0
v768,70.00,30.99,E3_0
v790,71.00,32.04,E7_0
v792,66.00,27.78,E7_0
v770,66.00,27.38,E3_0
v756,84.00,49.62,E1_0
v757,82.00,47.09,E1_0
v780,79.00,44.40,E5_0
v779,82.00,47.11,E5_0
v759,78.00,42.93,E1_0
v758,81.00,46.13,E1_0
v782,75.00,40.25,E5_0
v761,73.00,38.65,E1_0
v781,78.00,43.09,E5_0
v760,77.00,41.98,E1_0
v784,71.00,36.02,E5_0
v763,69.00,34.40,E1_0
v783,74.00,38.81,E5_0
v762,73.00,37.84,E1_0
v815,52.00,16.88,E5_0
v794,49.00,14.31,E1_0
v785,70.00,34.84,E5_0
v816,50.00,15.62,E5_0
v793,53.00,18.02,E1_0
v817,48.00,13.25,E5_0
v796,45.00,10.07,E1_0
v795,49.00,13.94,E1_0
v819,44.00,8.93,E5_0
v798,41.00,5.86,E1_0
v818,47.00,11.89,E5_0
v797,44.00,9.70,E1_0
v821,39.00,4.68,E5_0
v820,42.00,7.63,E5_0
v799,40.00,5.61,E1_0
v809,73.00,34.67,E3_0
v808,76.00,36.99,E3_0
v831,74.00,35.03,E7_0
v830,77.00,38.00,E7_0
v811,69.00,30.38,E3_0
v832,72.00,33.65,E7_0
v810,72.00,33.01,E3_0
v833,70.00,31.46,E7_0
v812,67.00,28.72,E3_0
v813,65.00,26.37,E3_0
v834,68.00,29.64,E7_0
v835,66.00,27.20,E7_0
v814,63.00,24.52,E3_0
v836,64.00,25.65,E7_0
v801,78.00,43.54,E1_0
v800,81.00,46.55,E1_0
v803,74.00,39.28,E1_0
v823,80.00,44.81,E5_0
v822,83.00,48.36,E5_0
v802,77.00,42.64,E1_0
v825,75.00,40.65,E5_0
v805,71.00,36.15,E1_0
v824,79.00,44.56,E5_0
v804,74.00,39.54,E1_0
v827,71.00,36.51,E5_0
v807,67.00,31.91,E1_0
v826,75.00,40.41,E5_0
v806,70.00,35.36,E1_0
v838,46.00,11.71,E1_0
v829,67.00,32.57,E5_0
v828,71.00,36.27,E5_0
v837,50.00,15.17,E1_0
v840,42.00,7.47,E1_0
v860,48.00,13.33,E5_0
v859,52.00,17.08,E5_0
v839,46.00,11.47,E1_0
v841,41.00,6.37,E1_0
v862,44.00,9.30,E5_0
v861,48.00,13.07,E5_0
v842,39.00,4.54,E1_0
v863,43.00,8.07,E5_0
v864,40.00,4.86,E5_0
v853,71.00,32.11,E3_0
v852,74.00,35.39,E3_0
v875,72.00,33.25,E7_0
v874,76.00,37.18,E7_0
v855,67.00,28.10,E3_0
v854,70.00,31.23,E3_0
v877,68.00,29.53,E7_0
v876,72.00,33.05,E7_0
v857,63.00,24.24,E3_0
v856,66.00,27.02,E3_0
v879,64.00,25.36,E7_0
v858,61.00,22.72,E3_0
v878,68.00,28.92,E7_0
v880,64.00,25.63,E7_0
v844,79.00,44.62,E1_0
v843,82.00,47.37,E1_0
v846,75.00,40.66,E1_0
v866,80.00,45.17,E5_0
v865,83.00,48.38,E5_0
v845,78.00,43.58,E1_0
v848,71.00,36.49,E1_0
v868,76.00,41.02,E5_0
v867,79.00,44.34,E5_0
v847,74.00,39.35,E1_0
v850,67.00,32.31,E1_0
