id,duration,timeLoss,departLane
v85,70.00,35.37,E5_0
v71,64.00,29.55,E1_0
v74,56.00,21.16,E1_0
v88,63.00,28.15,E5_0
v87,66.00,31.06,E5_0
v73,59.00,24.42,E1_0
v90,59.00,23.96,E5_0
v89,62.00,27.11,E5_0
v75,55.00,20.00,E1_0
v91,58.00,22.80,E5_0
v108,46.00,7.41,E3_0
v125,44.00,4.98,E7_0
v109,44.00,5.22,E3_0
v124,49.00,10.29,E7_0
v110,43.00,4.59,E3_0
v126,44.00,5.04,E7_0
v127,44.00,5.27,E7_0
v111,44.00,5.14,E3_0
v112,43.00,4.41,E3_0
v128,44.00,4.96,E7_0
v97,74.00,39.19,E1_0
v98,72.00,37.08,E1_0
v114,73.00,37.78,E5_0
v113,76.00,41.40,E5_0
v99,70.00,35.13,E1_0
v100,68.00,33.06,E1_0
v116,69.00,33.94,E5_0
v115,72.00,37.10,E5_0
v101,66.00,31.70,E1_0
v102,64.00,28.83,E1_0
v104,59.00,24.71,E1_0
v118,65.00,29.94,E5_0
v103,62.00,27.57,E1_0
v120,60.00,25.65,E5_0
v117,69.00,33.81,E5_0
v106,55.00,20.46,E1_0
v119,64.00,29.66,E5_0
v105,58.00,23.48,E1_0
v122,56.00,21.50,E5_0
v121,60.00,25.35,E5_0
v107,54.00,19.25,E1_0
v123,56.00,20.86,E5_0
v140,43.00,4.82,E3_0
v156,45.00,6.27,E7_0
v157,43.00,4.46,E7_0
v141,43.00,4.71,E3_0
v142,43.00,4.35,E3_0
v158,44.00,4.98,E7_0
v159,43.00,4.65,E7_0
v143,44.00,5.27,E3_0
v160,44.00,5.20,E7_0
v144,44.00,5.12,E3_0
v130,69.00,34.65,E1_0
v129,72.00,37.80,E1_0
v132,65.00,30.70,E1_0
v146,71.00,36.56,E5_0
v145,74.00,39.60,E5_0
v131,69.00,33.84,E1_0
v134,61.00,26.57,E1_0
v148,67.00,32.46,E5_0
v147,70.00,35.68,E5_0
v133,64.00,29.62,E1_0
v136,57.00,22.59,E1_0
v150,63.00,28.24,E5_0
v149,66.00,31.48,E5_0
v135,60.00,25.37,E1_0
v138,53.00,18.45,E1_0
v152,59.00,24.11,E5_0
v151,62.00,27.25,E5_0
v137,56.00,21.22,E1_0
v154,55.00,19.84,E5_0
v153,58.00,23.21,E5_0
v139,52.00,17.14,E1_0
v155,53.00,18.65,E5_0
v172,44.00,5.01,E3_0
v188,44.00,4.98,E7_0
v173,43.00,4.77,E3_0
v189,43.00,4.39,E7_0
v174,43.00,4.19,E3_0
v190,44.00,5.09,E7_0
v175,44.00,5.58,E3_0
v191,43.00,4.39,E7_0
v176,43.00,4.55,E3_0
v192,43.00,4.32,E7_0
v161,70.00,35.61,E1_0
v162,68.00,33.03,E1_0
v178,69.00,34.53,E5_0
v177,72.00,37.24,E5_0
v163,66.00,31.61,E1_0
v164,64.00,29.01,E1_0
v166,58.00,23.69,E1_0
v180,65.00,30.46,E5_0
v179,68.00,33.51,E5_0
v165,61.00,26.45,E1_0
v182,61.00,26.46,E5_0
v181,64.00,29.38,E5_0
v167,57.00,22.27,E1_0
v168,55.00,19.97,E1_0
v170,50.00,15.64,E1_0
v184,57.00,22.28,E5_0
v183,60.00,25.23,E5_0
v169,53.00,18.08,E1_0
v186,53.00,18.10,E5_0
v185,56.00,21.25,E5_0
v171,49.00,14.28,E1_0
v187,52.00,16.97,E5_0
v220,43.00,4.57,E7_0
v204,44.00,5.06,E3_0
v205,43.00,4.59,E3_0
v221,43.00,4.84,E7_0
v206,43.00,4.85,E3_0
v222,43.00,4.71,E7_0
v207,43.00,4.38,E3_0
v223,43.00,4.43,E7_0
v224,43.00,4.86,E7_0
v194,65.00,30.54,E1_0
v193,68.00,33.66,E1_0
v196,61.00,26.66,E1_0
v210,67.00,31.95,E5_0
v209,70.00,35.07,E5_0
v195,64.00,29.46,E1_0
v212,63.00,28.07,E5_0
v211,66.00,31.30,E5_0
v197,60.00,25.44,E1_0
v198,58.00,22.95,E1_0
v200,53.00,18.79,E1_0
v214,59.00,23.99,E5_0
v213,62.00,27.07,E5_0
v199,56.00,21.48,E1_0
v215,57.00,22.68,E5_0
v202,48.00,13.56,E1_0
v216,55.00,19.80,E5_0
v201,51.00,16.35,E1_0
v218,50.00,15.72,E5_0
v217,53.00,18.57,E5_0
v203,47.00,12.67,E1_0
v219,49.00,14.37,E5_0
v208,88.00,49.23,E3_0
v252,43.00,4.45,E7_0
v236,43.00,4.58,E3_0
v253,43.00,4.67,E7_0
v237,43.00,4.33,E3_0
v254,43.00,4.85,E7_0
v238,43.00,4.53,E3_0
v255,44.00,5.17,E7_0
v239,44.00,5.42,E3_0
v225,66.00,31.56,E1_0
v226,64.00,28.76,E1_0
v241,68.00,33.62,E5_0
v242,65.00,30.25,E5_0
v227,62.00,27.60,E1_0
v228,60.00,25.45,E1_0
v243,64.00,29.58,E5_0
v244,61.00,26.37,E5_0
v229,58.00,23.51,E1_0
v230,56.00,21.18,E1_0
v245,60.00,25.42,E5_0
v246,57.00,22.21,E5_0
v231,55.00,20.30,E1_0
v232,53.00,18.00,E1_0
v247,56.00,21.45,E5_0
v234,47.00,12.72,E1_0
v248,53.00,18.07,E5_0
v233,50.00,15.48,E1_0
v249,52.00,17.33,E5_0
v250,49.00,14.03,E5_0
v235,46.00,11.28,E1_0
v251,48.00,12.84,E5_0
v240,86.00,47.20,E3_0
v256,87.00,48.76,E7_0
v284,43.00,4.66,E7_0
v268,44.00,5.05,E3_0
v285,43.00,4.85,E7_0
v269,44.00,5.27,E3_0
v270,43.00,4.63,E3_0
v286,44.00,5.17,E7_0
v258,61.00,26.69,E1_0
v257,64.00,29.55,E1_0
v274,63.00,28.22,E5_0
v273,66.00,31.07,E5_0
v259,60.00,25.58,E1_0
v260,58.00,22.96,E1_0
v276,59.00,24.15,E5_0
v275,62.00,26.88,E5_0
v261,56.00,21.41,E1_0
v262,54.00,19.09,E1_0
v277,57.00,22.54,E5_0
v278,55.00,20.10,E5_0
v263,52.00,17.59,E1_0
v264,50.00,15.01,E1_0
v279,53.00,18.44,E5_0
v266,45.00,10.70,E1_0
v280,51.00,15.95,E5_0
v265,48.00,13.44,E1_0
v281,49.00,14.36,E5_0
v282,47.00,11.94,E5_0
v267,44.00,9.25,E1_0
v283,45.00,10.30,E5_0
v272,84.00,45.02,E3_0
v287,87.00,48.78,E7_0
v271,87.00,47.92,E3_0
v288,85.00,46.27,E7_0
v316,43.00,4.45,E7_0
v300,43.00,4.74,E3_0
v301,43.00,4.75,E3_0
v317,44.00,5.06,E7_0
v318,44.00,5.78,E7_0
v290,59.00,24.64,E1_0
v289,63.00,27.82,E1_0
v305,64.00,29.60,E5_0
v292,55.00,20.41,E1_0
v306,61.00,26.27,E5_0
v291,58.00,23.49,E1_0
v307,60.00,25.64,E5_0
v294,51.00,16.37,E1_0
v308,57.00,21.96,E5_0
v293,54.00,19.31,E1_0
v309,56.00,21.48,E5_0
v310,53.00,17.80,E5_0
v295,50.00,14.91,E1_0
v296,48.00,13.06,E1_0
v312,48.00,13.69,E5_0
v311,52.00,17.39,E5_0
v297,46.00,11.50,E1_0
v298,44.00,9.19,E1_0
v314,44.00,9.60,E5_0
v313,48.00,13.27,E5_0
v299,42.00,7.42,E1_0
v315,44.00,8.99,E5_0
v303,84.00,45.51,E3_0
v302,87.00,48.78,E3_0
v319,86.00,47.43,E7_0
v320,83.00,44.25,E7_0
v304,83.00,44.77,E3_0
v332,43.00,4.74,E3_0
v348,44.00,5.05,E7_0
v349,43.00,3.95,E7_0
v322,58.00,22.91,E1_0
v321,61.00,25.85,E1_0
v338,59.00,24.52,E5_0
v337,62.00,27.39,E5_0
v324,54.00,19.03,E1_0
v323,57.00,22.19,E1_0
v340,55.00,20.43,E5_0
v339,58.00,23.40,E5_0
v326,50.00,14.91,E1_0
v325,53.00,18.13,E1_0
v328,45.00,10.61,E1_0
v342,51.00,16.16,E5_0
v341,54.00,19.20,E5_0
v327,49.00,14.08,E1_0
v330,41.00,6.33,E1_0
v344,47.00,12.01,E5_0
v343,50.00,15.05,E5_0
v329,46.00,10.98,E1_0
v331,41.00,6.09,E1_0
v346,43.00,7.91,E5_0
v345,46.00,10.89,E5_0
v347,42.00,6.84,E5_0
v334,86.00,47.31,E3_0
v333,89.00,50.16,E3_0
v351,84.00,45.02,E7_0
v350,87.00,48.61,E7_0
v336,81.00,42.35,E3_0
v335,85.00,46.06,E3_0
v352,83.00,44.36,E7_0
v364,43.00,4.71,E3_0
v380,44.00,4.93,E7_0
v354,55.00,20.43,E1_0
v353,58.00,23.68,E1_0
v356,51.00,16.46,E1_0
v370,57.00,22.22,E5_0
v369,60.00,25.66,E5_0
v355,55.00,19.82,E1_0
v358,47.00,12.29,E1_0
v372,53.00,18.09,E5_0
v357,50.00,15.73,E1_0
v371,57.00,21.80,E5_0
v360,43.00,8.13,E1_0
v374,49.00,13.99,E5_0
v373,52.00,17.58,E5_0
v359,46.00,11.68,E1_0
v376,44.00,9.73,E5_0
v361,42.00,6.77,E1_0
v375,48.00,13.54,E5_0
v362,39.00,4.65,E1_0
v377,43.00,8.48,E5_0
v378,41.00,6.18,E5_0
v363,39.00,4.72,E1_0
v379,40.00,4.81,E5_0
v365,86.00,47.75,E3_0
v366,84.00,45.00,E3_0
v382,85.00,46.43,E7_0
v381,88.00,49.75,E7_0
v368,80.00,41.50,E3_0
v367,83.00,43.93,E3_0
v384,81.00,42.66,E7_0
v383,84.00,45.49,E7_0
v412,43.00,4.84,E7_0
v386,54.00,18.97,E1_0
v385,57.00,22.13,E1_0
v401,59.00,24.45,E5_0
v388,50.00,15.28,E1_0
v402,56.00,20.85,E5_0
v387,53.00,18.24,E1_0
v403,55.00,20.29,E5_0
v390,46.00,11.65,E1_0
v404,52.00,17.29,E5_0
v389,50.00,15.02,E1_0
v392,42.00,7.38,E1_0
v406,48.00,13.10,E5_0
v391,45.00,10.73,E1_0
v405,52.00,16.83,E5_0
v408,43.00,8.75,E5_0
v393,41.00,6.23,E1_0
v407,48.00,12.90,E5_0
v409,42.00,7.57,E5_0
v394,39.00,4.47,E1_0
v410,40.00,5.66,E5_0
v411,40.00,4.92,E5_0
v395,40.00,5.26,E1_0
v397,86.00,46.93,E3_0
v396,89.00,50.21,E3_0
v414,84.00,45.17,E7_0
v413,87.00,48.02,E7_0
v399,82.00,42.95,E3_0
v398,85.00,46.03,E3_0
v416,80.00,41.45,E7_0
v400,80.00,41.61,E3_0
v415,83.00,44.59,E7_0
v418,51.00,16.28,E1_0
v417,55.00,20.03,E1_0
v420,47.00,12.07,E1_0
v434,53.00,18.27,E5_0
v433,56.00,20.96,E5_0
v419,51.00,16.05,E1_0
v422,42.00,7.09,E1_0
v436,49.00,14.35,E5_0
v435,52.00,16.82,E5_0
v421,46.00,10.88,E1_0
v423,41.00,5.84,E1_0
v438,45.00,10.54,E5_0
v437,48.00,13.14,E5_0
v424,39.00,4.50,E1_0
v440,41.00,6.52,E5_0
v439,44.00,9.06,E5_0
v441,40.00,4.91,E5_0
v425,40.00,4.99,E1_0
v442,40.00,5.21,E5_0
v426,40.00,5.09,E1_0
v428,86.00,47.72,E3_0
v429,84.00,45.05,E3_0
v445,85.00,45.98,E7_0
v444,88.00,49.10,E7_0
v430,82.00,43.55,E3_0
v431,80.00,40.99,E3_0
v447,81.00,42.00,E7_0
v446,84.00,45.04,E7_0
v432,78.00,39.53,E3_0
v448,80.00,41.16,E7_0
v427,81.00,46.60,E1_0
v449,53.00,17.88,E1_0
v465,54.00,19.57,E5_0
v450,51.00,16.60,E1_0
v443,85.00,49.97,E5_0
v451,49.00,13.91,E1_0
v466,53.00,18.72,E5_0
v453,44.00,9.57,E1_0
v467,50.00,15.58,E5_0
v452,47.00,12.64,E1_0
v468,50.00,15.43,E5_0
v455,40.00,5.47,E1_0
v469,46.00,11.39,E5_0
v454,43.00,8.55,E1_0
v470,45.00,10.29,E5_0
v471,42.00,7.12,E5_0
v456,39.00,4.50,E1_0
v472,41.00,5.90,E5_0
v457,39.00,4.72,E1_0
v473,40.00,4.84,E5_0
v474,40.00,5.42,E5_0
v461,82.00,43.36,E3_0
v460,85.00,45.95,E3_0
v477,83.00,44.62,E7_0
v476,86.00,47.19,E7_0
v463,78.00,39.34,E3_0
v462,81.00,42.00,E3_0
v479,79.00,40.34,E7_0
v478,82.00,43.65,E7_0
v464,77.00,38.05,E3_0
v480,78.00,39.48,E7_0
v458,83.00,48.41,E1_0
v459,81.00,45.83,E1_0
v497,52.00,17.67,E5_0
v482,49.00,14.49,E1_0
v475,82.00,46.97,E5_0
v481,52.00,17.34,E1_0
v499,48.00,13.58,E5_0
v484,45.00,10.24,E1_0
v498,51.00,16.28,E5_0
v483,48.00,13.18,E1_0
v501,44.00,9.31,E5_0
v486,41.00,6.00,E1_0
v500,47.00,12.51,E5_0
v485,44.00,9.03,E1_0
v503,40.00,5.04,E5_0
v502,43.00,8.33,E5_0
v487,40.00,4.97,E1_0
v504,39.00,4.49,E5_0
v488,39.00,4.48,E1_0
v505,39.00,4.84,E5_0
v489,39.00,4.22,E1_0
v493,79.00,40.73,E3_0
v492,82.00,43.51,E3_0
v495,75.00,36.70,E3_0
v509,81.00,42.08,E7_0
v508,84.00,45.12,E7_0
v494,79.00,39.99,E3_0
v511,77.00,38.41,E7_0
v510,80.00,41.37,E7_0
v496,74.00,35.74,E3_0
v512,76.00,37.32,E7_0
v491,78.00,43.71,E1_0
v490,82.00,47.47,E1_0
v507,80.00,45.25,E5_0
v506,84.00,48.93,E5_0
v513,51.00,16.25,E1_0
v514,48.00,13.13,E1_0
v529,52.00,17.70,E5_0
v530,49.00,14.24,E5_0
v515,47.00,12.07,E1_0
v516,44.00,8.93,E1_0
v531,48.00,13.50,E5_0
v532,45.00,9.96,E5_0
v517,43.00,7.90,E1_0
v518,40.00,5.41,E1_0
v534,41.00,6.19,E5_0
v533,44.00,8.82,E5_0
v519,39.00,4.65,E1_0
v535,40.00,4.99,E5_0
v536,40.00,4.89,E5_0
v520,40.00,4.89,E1_0
v525,76.00,37.80,E3_0
v524,80.00,41.18,E3_0
v541,78.00,39.47,E7_0
v540,81.00,42.17,E7_0
v527,73.00,34.04,E3_0
v526,76.00,37.02,E3_0
v543,74.00,35.33,E7_0
v542,77.00,38.35,E7_0
v528,72.00,32.95,E3_0
v544,73.00,34.16,E7_0
v521,82.00,47.41,E1_0
v522,80.00,44.92,E1_0
v538,80.00,45.62,E5_0
v545,48.00,13.73,E1_0
v537,84.00,49.30,E5_0
v523,78.00,43.31,E1_0
v547,44.00,9.64,E1_0
v561,50.00,15.35,E5_0
v539,80.00,45.49,E5_0
v546,48.00,13.11,E1_0
v549,40.00,5.35,E1_0
v563,46.00,11.20,E5_0
v562,49.00,14.45,E5_0
v548,44.00,9.02,E1_0
v565,42.00,7.15,E5_0
v564,45.00,10.50,E5_0
v550,40.00,4.87,E1_0
v566,41.00,6.41,E5_0
v567,39.00,4.26,E5_0
v551,39.00,4.68,E1_0
v568,41.00,5.84,E5_0
v557,74.00,35.81,E3_0
v556,77.00,38.64,E3_0
v572,78.00,39.70,E7_0
v559,70.00,31.65,E3_0
v573,76.00,37.33,E7_0
v558,74.00,35.21,E3_0
v560,69.00,30.65,E3_0
v575,72.00,33.34,E7_0
v574,75.00,36.50,E7_0
v576,71.00,32.11,E7_0
v553,80.00,45.13,E1_0
v552,83.00,48.24,E1_0
v570,79.00,43.81,E5_0
v555,76.00,41.57,E1_0
v569,82.00,47.42,E5_0
v554,79.00,44.50,E1_0
v593,48.00,13.21,E5_0
v578,45.00,10.42,E1_0
v571,78.00,43.38,E5_0
v577,48.00,13.35,E1_0
v595,44.00,9.29,E5_0
v580,41.00,6.18,E1_0
v594,47.00,12.22,E5_0
v579,44.00,9.38,E1_0
v597,40.00,5.16,E5_0
v581,40.00,5.13,E1_0
v596,43.00,8.04,E5_0
v598,39.00,4.25,E5_0
v582,39.00,4.39,E1_0
v599,40.00,5.03,E5_0
v588,75.00,36.82,E3_0
v589,73.00,34.14,E3_0
v604,77.00,38.53,E7_0
v605,74.00,35.50,E7_0
v590,71.00,32.83,E3_0
v591,69.00,29.95,E3_0
v606,73.00,34.49,E7_0
v607,70.00,31.66,E7_0
v592,68.00,29.01,E3_0
v608,69.00,30.54,E7_0
v583,85.00,49.94,E1_0
v584,82.00,46.83,E1_0
v601,80.00,45.39,E5_0
v600,83.00,48.28,E5_0
v585,81.00,46.21,E1_0
v586,78.00,42.80,E1_0
v603,76.00,41.27,E5_0
v602,79.00,44.18,E5_0
v587,77.00,41.98,E1_0
v609,47.00,12.05,E1_0
v610,45.00,10.65,E1_0
v626,46.00,11.01,E5_0
v625,48.00,13.39,E5_0
v611,43.00,7.98,E1_0
v612,41.00,6.33,E1_0
v628,42.00,6.96,E5_0
v613,38.00,3.72,E1_0
v627,45.00,10.12,E5_0
v629,41.00,5.80,E5_0
v630,39.00,4.25,E5_0
v614,39.00,4.48,E1_0
v621,71.00,32.46,E3_0
v620,74.00,34.94,E3_0
v637,72.00,32.86,E7_0
v636,75.00,35.98,E7_0
v622,69.00,30.63,E3_0
v623,67.00,28.28,E3_0
v638,70.00,31.70,E7_0
v639,68.00,29.11,E7_0
v624,65.00,26.36,E3_0
v640,66.00,27.73,E7_0
v616,79.00,44.06,E1_0
v615,83.00,47.82,E1_0
v618,75.00,40.43,E1_0
v632,82.00,47.46,E5_0
v631,85.00,50.41,E5_0
v617,79.00,44.11,E1_0
v641,44.00,9.14,E1_0
v634,78.00,43.27,E5_0
v633,81.00,46.50,E5_0
v619,75.00,39.90,E1_0
v642,43.00,7.97,E1_0
v657,46.00,11.10,E5_0
v635,77.00,42.31,E5_0
v643,40.00,5.67,E1_0
v659,42.00,6.90,E5_0
v658,45.00,10.18,E5_0
v644,39.00,4.72,E1_0
v660,40.00,5.65,E5_0
v661,39.00,4.19,E5_0
v645,40.00,5.21,E1_0
v662,39.00,4.49,E5_0
v653,69.00,30.61,E3_0
v652,72.00,33.45,E3_0
v669,70.00,31.38,E7_0
v668,73.00,34.22,E7_0
v655,65.00,26.33,E3_0
v654,68.00,29.18,E3_0
v671,66.00,27.31,E7_0
v670,69.00,30.12,E7_0
v656,64.00,25.26,E3_0
v672,65.00,26.11,E7_0
v647,80.00,45.66,E1_0
v646,83.00,48.47,E1_0
v664,79.00,44.38,E5_0
v649,76.00,41.59,E1_0
v663,83.00,47.76,E5_0
v648,80.00,45.45,E1_0
v666,75.00,40.61,E5_0
v651,72.00,37.66,E1_0
v665,78.00,43.54,E5_0
v650,76.00,41.21,E1_0
v689,44.00,9.44,E5_0
v674,41.00,6.53,E1_0
v667,74.00,39.43,E5_0
v673,45.00,10.06,E1_0
v691,40.00,5.23,E5_0
v675,40.00,5.31,E1_0
v690,43.00,8.37,E5_0
v692,39.00,4.33,E5_0
v676,39.00,4.70,E1_0
v693,39.00,4.48,E5_0
v685,66.00,27.51,E3_0
v684,69.00,30.65,E3_0
v701,68.00,29.49,E7_0
v700,71.00,32.23,E7_0
v686,65.00,26.28,E3_0
v687,63.00,24.09,E3_0
v703,64.00,25.24,E7_0
v688,61.00,22.27,E3_0
v702,68.00,29.33,E7_0
v704,63.00,24.47,E7_0
v678,81.00,46.50,E1_0
v677,85.00,49.90,E1_0
v695,80.00,45.13,E5_0
v694,83.00,48.30,E5_0
v679,81.00,45.91,E1_0
v680,78.00,42.86,E1_0
v681,76.00,41.71,E1_0
v697,76.00,41.20,E5_0
v682,73.00,38.55,E1_0
v696,79.00,44.10,E5_0
v699,72.00,37.16,E5_0
v705,42.00,7.41,E1_0
v698,75.00,40.09,E5_0
v683,72.00,36.89,E1_0
v722,41.00,6.29,E5_0
v706,41.00,6.16,E1_0
v721,44.00,9.09,E5_0
v707,40.00,5.23,E1_0
v723,40.00,5.00,E5_0
v708,39.00,4.56,E1_0
v724,39.00,4.30,E5_0
v716,67.00,28.48,E3_0
v717,65.00,26.21,E3_0
v733,66.00,27.80,E7_0
v732,69.00,30.43,E7_0
v718,63.00,24.68,E3_0
v719,62.00,23.08,E3_0
v734,65.00,26.33,E7_0
v720,59.00,20.67,E3_0
v735,63.00,24.09,E7_0
v736,62.00,23.61,E7_0
v709,82.00,47.09,E1_0
v710,80.00,45.04,E1_0
v726,81.00,46.12,E5_0
v725,84.00,49.29,E5_0
v711,78.00,43.45,E1_0
v712,76.00,40.95,E1_0
v728,77.00,42.10,E5_0
v727,80.00,45.50,E5_0
v713,74.00,39.30,E1_0
v714,72.00,36.94,E1_0
v730,73.00,37.94,E5_0
v729,76.00,41.18,E5_0
v715,71.00,36.05,E1_0
v737,41.00,5.87,E1_0
v753,42.00,6.96,E5_0
v731,72.00,37.34,E5_0
v738,39.00,4.58,E1_0
v754,40.00,5.66,E5_0
v739,39.00,4.56,E1_0
v755,40.00,5.32,E5_0
v748,65.00,26.82,E3_0
v749,63.00,24.02,E3_0
v765,64.00,25.57,E7_0
v764,67.00,28.60,E7_0
v750,61.00,22.81,E3_0
v751,59.00,20.00,E3_0
v767,60.00,21.67,E7_0
v766,63.00,24.40,E7_0
v752,56.00,17.78,E3_0
v768,60.00,21.19,E7_0
v741,80.00,45.28,E1_0
v740,83.00,48.76,E1_0
v757,81.00,46.07,E5_0
v756,84.00,49.32,E5_0
v742,79.00,44.39,E1_0
v743,77.00,41.91,E1_0
v745,72.00,37.69,E1_0
v759,77.00,41.92,E5_0
v758,80.00,45.10,E5_0
v744,75.00,40.49,E1_0
v747,68.00,33.60,E1_0
v761,73.00,38.10,E5_0
v760,76.00,41.37,E5_0
v746,71.00,36.25,E1_0
v763,69.00,33.98,E5_0
v762,72.00,37.04,E5_0
v769,40.00,5.21,E1_0
v785,42.00,6.85,E5_0
v786,39.00,4.76,E5_0
v770,40.00,4.83,E1_0
v787,40.00,5.08,E5_0
v781,61.00,22.33,E3_0
v780,64.00,25.21,E3_0
v796,65.00,26.16,E7_0
v783,57.00,18.34,E3_0
v797,63.00,24.12,E7_0
v782,60.00,21.03,E3_0
v798,61.00,22.01,E7_0
v799,59.00,19.98,E7_0
v800,56.00,17.79,E7_0
v784,56.00,17.05,E3_0
v772,82.00,47.52,E1_0
v771,85.00,50.34,E1_0
v789,81.00,45.91,E5_0
v774,78.00,43.30,E1_0
v788,84.00,49.10,E5_0
v773,81.00,46.66,E1_0
v791,77.00,42.05,E5_0
v776,74.00,39.40,E1_0
v790,80.00,44.90,E5_0
v792,75.00,40.54,E5_0
v775,78.00,42.79,E1_0
v793,73.00,38.30,E5_0
v778,71.00,36.70,E1_0
v794,71.00,36.63,E5_0
v777,75.00,39.84,E1_0
v795,69.00,34.15,E5_0
v801,39.00,4.55,E1_0
v779,69.00,34.43,E1_0
v817,40.00,5.53,E5_0
v818,39.00,4.13,E5_0
v802,39.00,4.05,E1_0
v812,61.00,22.84,E3_0
v813,59.00,20.06,E3_0
v815,54.00,15.96,E3_0
v829,60.00,21.40,E7_0
v828,63.00,24.54,E7_0
v814,57.00,18.82,E3_0
v831,56.00,17.07,E7_0
v830,59.00,20.29,E7_0
v816,53.00,14.66,E3_0
v832,54.00,15.84,E7_0
v804,81.00,46.65,E1_0
v803,84.00,49.38,E1_0
v806,77.00,42.59,E1_0
v819,85.00,49.96,E5_0
v805,80.00,45.52,E1_0
v820,83.00,47.97,E5_0
v808,73.00,38.65,E1_0
v821,81.00,45.97,E5_0
v822,79.00,44.05,E5_0
v807,77.00,41.75,E1_0
v810,69.00,34.48,E1_0
v823,77.00,41.84,E5_0
v809,72.00,37.42,E1_0
v824,75.00,39.81,E5_0
v825,72.00,37.58,E5_0
v826,70.00,35.68,E5_0
v811,68.00,33.17,E1_0
v827,68.00,33.42,E5_0
v849,39.00,4.58,E5_0
v833,39.00,4.47,E1_0
v850,39.00,4.30,E5_0
v845,56.00,17.47,E3_0
v844,60.00,21.40,E3_0
v847,52.00,13.37,E3_0
v861,58.00,19.21,E7_0
v860,61.00,22.62,E7_0
v846,56.00,17.21,E3_0
v863,54.00,15.41,E7_0
v862,57.00,18.54,E7_0
v848,52.00,13.02,E3_0
v864,53.00,14.40,E7_0
v834,83.00,48.36,E1_0
v835,81.00,45.98,E1_0
v852,79.00,43.93,E5_0
v851,82.00,47.31,E5_0
v836,79.00,44.19,E1_0
v854,74.00,39.66,E5_0
v837,77.00,41.88,E1_0
v853,78.00,43.10,E5_0
v838,75.00,40.55,E1_0
v856,70.00,35.71,E5_0
v839,73.00,37.85,E1_0
v841,68.00,33.62,E1_0
v855,74.00,39.13,E5_0
v840,71.00,36.30,E1_0
v858,66.00,31.46,E5_0
v843,64.00,29.55,E1_0
v857,70.00,35.19,E5_0
v842,67.00,32.13,E1_0
v859,66.00,31.07,E5_0
v881,40.00,5.15,E5_0
v865,40.00,4.95,E1_0
v876,57.00,18.81,E3_0
v877,55.00,16.20,E3_0
v893,56.00,17.70,E7_0
v878,53.00,14.42,E3_0
v879,51.00,12.28,E3_0
v892,60.00,20.93,E7_0
v895,52.00,13.51,E7_0
