id,duration,timeLoss,departLane
7000031,89.00,49.97,E7_0
7000030,92.00,52.78,E7_0
3000033,84.00,44.63,E3_0
3000032,87.00,47.69,E3_0
3000035,79.00,40.43,E3_0
7000033,85.00,45.90,E7_0
7000032,88.00,48.62,E7_0
3000034,83.00,43.62,E3_0
7000034,83.00,44.34,E7_0
7000035,81.00,41.73,E7_0
1000036,65.00,30.10,E1_0
1000037,63.00,27.65,E1_0
5000090,286.00,251.09,E5_0
1000038,61.00,26.11,E1_0
5000088,292.00,257.02,E5_0
1000039,59.00,23.69,E1_0
5000092,281.00,246.07,E5_0
1000040,57.00,22.09,E1_0
5000091,284.00,249.07,E5_0
1000041,55.00,19.59,E1_0
5000094,277.00,242.16,E5_0
1000042,53.00,17.98,E1_0
1000043,51.00,15.66,E1_0
5000093,281.00,245.42,E5_0
5000096,273.00,238.11,E5_0
1000044,49.00,13.95,E1_0
5000095,277.00,241.23,E5_0
5000098,270.00,234.97,E5_0
5000097,273.00,237.45,E5_0
5000100,230.00,194.95,E5_0
5000099,232.00,196.37,E5_0
3000037,103.00,64.08,E3_0
3000036,106.00,67.12,E3_0
7000037,103.00,64.44,E7_0
3000038,102.00,63.05,E3_0
7000036,107.00,68.00,E7_0
3000039,100.00,60.73,E3_0
7000039,99.00,59.79,E7_0
3000040,97.00,57.98,E3_0
7000038,102.00,63.19,E7_0
3000041,95.00,55.48,E3_0
7000041,95.00,55.59,E7_0
3000042,93.00,54.03,E3_0
7000040,98.00,59.40,E7_0
7000043,90.00,51.44,E7_0
3000043,91.00,52.11,E3_0
3000044,89.00,49.95,E3_0
7000042,94.00,55.44,E7_0
7000045,51.00,12.25,E7_0
3000045,50.00,11.12,E3_0
3000046,48.00,8.87,E3_0
7000044,90.00,51.42,E7_0
7000047,47.00,8.20,E7_0
3000047,45.00,6.00,E3_0
7000048,46.00,7.26,E7_0
3000048,44.00,4.84,E3_0
7000046,52.00,12.58,E7_0
7000049,45.00,5.88,E7_0
1000046,74.00,39.02,E1_0
1000045,77.00,42.32,E1_0
5000101,291.00,255.87,E5_0
1000047,73.00,38.23,E1_0
5000102,288.00,252.39,E5_0
1000048,71.00,35.82,E1_0
5000103,287.00,251.35,E5_0
5000104,285.00,249.54,E5_0
1000050,67.00,31.60,E1_0
1000049,70.00,34.85,E1_0
5000105,283.00,247.41,E5_0
5000106,281.00,245.41,E5_0
1000052,63.00,27.52,E1_0
1000051,66.00,30.78,E1_0
1000054,58.00,23.35,E1_0
5000107,279.00,243.21,E5_0
5000108,277.00,241.28,E5_0
1000053,62.00,26.60,E1_0
5000109,274.00,239.25,E5_0
5000110,272.00,237.09,E5_0
5000111,271.00,236.02,E5_0
5000112,231.00,195.97,E5_0
5000113,229.00,193.96,E5_0
5000114,227.00,191.95,E5_0
3000050,100.00,61.31,E3_0
3000049,104.00,65.11,E3_0
